timestamp,method,num_slices,num_vnfs_per_slice,seed,u,v,bw_used,bw_capacity,bw_utilization
2026-05-19 14:02:34,FABO,64,2,1,12,10,60.0,1000.0,0.06
2026-05-19 14:02:34,FABO,64,2,1,4,5,15.0,500.0,0.03
2026-05-19 14:02:34,FABO,64,2,1,6,5,30.0,500.0,0.06
2026-05-19 14:02:34,FABO,64,2,1,6,7,15.0,500.0,0.03
2026-05-19 14:02:34,FABO,64,2,1,5,4,15.0,500.0,0.03
2026-05-19 14:02:34,Best Fit,64,2,1,3,4,180.0,500.0,0.36
2026-05-19 14:02:34,Best Fit,64,2,1,10,11,60.0,500.0,0.12
2026-05-19 14:02:34,Best Fit,64,2,1,11,3,135.0,500.0,0.27
2026-05-19 14:02:34,Best Fit,64,2,1,2,4,60.0,500.0,0.12
2026-05-19 14:02:34,Best Fit,64,2,1,4,3,75.0,500.0,0.15
2026-05-19 14:02:34,Best Fit,64,2,1,5,4,15.0,500.0,0.03
2026-05-19 14:02:34,Best Fit,64,2,1,8,11,60.0,1000.0,0.06
2026-05-19 14:02:34,Best Fit,64,2,1,7,10,210.0,1000.0,0.21
2026-05-19 14:02:34,Best Fit,64,2,1,1,3,30.0,250.0,0.12
2026-05-19 14:02:34,Best Fit,64,2,1,10,7,75.0,1000.0,0.075
2026-05-19 14:02:34,Best Fit,64,2,1,1,2,90.0,1000.0,0.09
2026-05-19 14:02:34,Best Fit,64,2,1,2,6,135.0,500.0,0.27
2026-05-19 14:02:34,Best Fit,64,2,1,6,7,165.0,500.0,0.33
2026-05-19 14:02:34,Best Fit,64,2,1,12,10,120.0,1000.0,0.12
2026-05-19 14:02:34,Best Fit,64,2,1,8,7,30.0,500.0,0.06
