num_slices,num_vnfs_per_slice,max_accepted_in_scenario,method,total_energy,total_latency,runtime_sec,total_bandwidth,accepted,energy_per_accepted,latency_per_accepted,accepted_round,gain_energy_vs_worst_%,gain_latency_vs_worst_%,gain_runtime_vs_worst_%,gain_energy_vs_baseline_%,gain_latency_vs_baseline_%,gain_runtime_vs_baseline_%
32,2,32,ABO,14.731999577501536,180.12071106829353,1.5905284881591797,1280.0,32.0,0.460374986796923,5.628772220884173,32.0,77.53674366253924,85.1662655049133,22.120212641392317,13.320657411010329,-6.995369863271963,-449.7920301434733
32,2,32,A*,16.995975208714665,168.34439779821082,0.2892963886260986,1440.0,32.0,0.5311242252723333,5.260762431194088,32.0,74.08464846811826,86.13609681050447,85.83468237284482,0.0,0.0,0.0
32,2,32,First Fit,21.79007803526433,721.6429888857047,0.0142068862915039,3360.0,32.0,0.6809399386020103,22.55134340267827,32.0,66.77463191982876,40.56951899710949,99.30436374346819,-28.20728300481101,-328.67062897496334,95.08915878315176
32,2,32,Best Fit,65.58265353956622,1214.2640892484217,0.0171151161193847,6520.0,32.0,2.0494579231114445,37.94575278901318,32.0,0.0,0.0,99.16196307458898,-285.8716709938409,-621.2975929878713,94.08388186224296
32,3,32,A*,26.503091642086407,274.14741872453567,0.8550534248352051,3480.0,32.0,0.8282216138152002,8.56710683514174,32.0,40.02751335978802,67.32364653437283,93.61385974033412,0.0,0.0,0.0
32,3,32,Energy-Aware A*,30.322205954824664,327.5551121870901,13.38920521736145,3200.0,32.0,0.9475689360882708,10.236097255846566,32.0,31.385435477280776,60.95784277271186,0.0,-14.410070961961194,-19.48137746874746,-1465.8910693144066
32,3,32,ABO,31.942132286473964,322.39070813730063,5.722533941268921,3170.0,32.0,0.9981916339523114,10.074709629290645,32.0,27.719787273103293,61.57340170430917,57.260092377636774,-20.522287429103038,-17.597572006045404,-569.2603964918131
32,3,32,First Fit,44.19208394856833,838.9780059544164,0.0222494602203369,7170.0,32.0,1.3810026233927604,26.218062686075513,32.0,0.0,0.0,99.83382538500877,-66.74312772775588,-206.03169997286187,97.39788654438463
32,4,32,A*,45.23729980647507,398.6641626379016,2.003994464874268,5550.0,32.0,1.413665618952346,12.458255082434425,32.0,59.01100066461178,73.32648621596088,96.83082696979422,0.0,0.0,0.0
32,4,32,ABO,49.79335380444814,464.18418455296,13.322521924972534,5490.0,32.0,1.5560423063890043,14.50575576728,32.0,54.88281230912153,68.94272321073383,78.93139032118177,-10.07145434732807,-16.434891333477818,-564.7983394409424
32,4,32,Energy-Aware A*,50.90140066666763,452.9755093420637,63.2339870929718,5280.0,32.0,1.5906687708333633,14.15548466693949,32.0,53.878823735679035,69.69266459187125,0.0,-12.520864163916832,-13.623333069316276,-3055.397292823319
32,4,32,First Fit,72.24270439682269,966.9285083285948,0.0208704471588134,10680.0,32.0,2.257584512400709,30.21651588526859,32.0,34.54171280832799,35.30549441809513,99.96699488974477,-59.697207184948255,-142.54211914373553,98.9585576445131
32,4,32,Best Fit,110.36448935072936,1494.6068443238028,0.0226891040802001,14870.0,32.0,3.4488902922102924,46.706463885118836,32.0,0.0,0.0,99.9641188147019,-143.96789778096408,-274.903737129069,98.86780605047112
64,2,64,ABO,18.616335715540277,471.6546273488715,3.0642189979553223,2880.0,64.0,0.29088024555531683,7.369603552326117,64.0,80.6093655550527,73.56104941832196,32.04813633234605,10.729205531310255,-4.491862212393365,-408.58711708856123
64,2,64,A*,20.853780708840503,451.3792915185795,0.6024963855743408,2720.0,64.0,0.32584032357563286,7.052801429977805,64.0,78.27885977675683,74.69759843313213,86.63909065242379,0.0,0.0,0.0
64,2,64,Energy-Aware A*,22.51231904543065,522.6899305708398,4.509396553039551,2720.0,64.0,0.3517549850848539,8.167030165169372,64.0,76.55133879254379,70.70022757630807,0.0,-7.953178177840178,-15.798385170119179,-648.4520506692974
64,2,64,First Fit,33.01951497177527,1093.6145699232334,0.0274372100830078,5920.0,64.0,0.5159299214339886,17.08772765505052,64.0,65.60712300473375,38.69662271283846,99.39155472888021,-58.33826696843213,-142.2828407222617,95.4460788911036
64,2,64,Best Fit,96.00684169666876,1783.938533762093,0.0259535312652587,10320.0,64.0,1.5001069015104493,27.8740395900327,64.0,0.0,0.0,99.42445666598638,-360.3809881628263,-295.2194013509951,95.69233411408469
64,3,64,ABO,61.461570656927314,848.0401120683867,13.195834398269652,6870.0,64.0,0.9603370415144893,13.250626751068543,64.0,37.027347957582116,48.69847108213457,55.226744438514295,4.517452065536882,-4.097618954040493,-489.3989247824815
64,3,64,A*,64.36942874535882,814.6585105301974,2.238862991333008,7450.0,64.0,1.0057723241462315,12.729039227034335,64.0,34.04799787533867,50.717865179495355,92.40357359355393,0.0,0.0,0.0
64,3,64,Energy-Aware A*,65.44662792877632,892.5034061372886,29.47258186340332,6680.0,64.0,1.02260356138713,13.945365720895134,64.0,32.94431489697207,46.00869858906719,0.0,-1.6734639477364852,-9.555524750662464,-1216.408461683289
64,3,64,First Fit,97.6004164721017,1653.050367029241,0.0362191200256347,15970.0,64.0,1.525006507376589,25.82891198483189,64.0,0.0,0.0,99.87710910366286,-51.62541966653528,-102.91328767355539,98.3822538419794
64,4,49,ABO,99.93719055121784,997.6519066024924,19.59858989715576,10200.0,49.0,2.039534501045262,20.3602429918876,49.0,7.447990583864147,5.749005804572966,76.21329055201876,,,
64,4,49,Energy-Aware A*,107.97949302416164,1058.505446142973,82.39302682876587,10130.0,49.0,2.2036631229420744,21.602151962101487,49.0,0.0,0.0,0.0,,,
