timestamp,num_slices,num_vnfs_per_slice,seed,method,accepted,total_energy,total_bandwidth,total_latency,runtime_sec
2025-11-07 11:23:38,6,3,1,First Fit,6,16.377499999999998,730.0,28.0,0.0015518665313720703
2025-11-07 11:23:38,6,3,1,Energy-Aware A*,6,21.880000000000006,940.0,20.0,0.36632513999938965
2025-11-07 11:23:44,8,2,1,A*,8,9.89,320.0,8.0,0.027725696563720703
2025-11-07 11:23:44,8,2,1,ABO,8,4.82,320.0,16.0,3.369866132736206
2025-11-07 11:23:44,8,2,1,FABO,8,17.542499999999997,320.0,16.0,3.407442808151245
2025-11-07 11:23:44,8,2,1,Best Fit,8,14.24,520.0,27.0,0.0018465518951416016
2025-11-07 11:23:44,8,2,1,First Fit,8,8.05,320.0,24.0,0.001703023910522461
2025-11-07 11:23:44,8,2,1,Energy-Aware A*,8,9.870000000000001,800.0,20.0,0.06202101707458496
2025-11-07 11:24:08,8,3,1,A*,8,21.596249999999998,720.0,16.0,0.13467097282409668
2025-11-07 11:24:08,8,3,1,ABO,8,22.6975,720.0,24.0,12.284010887145996
2025-11-07 11:24:08,8,3,1,FABO,8,26.32875,770.0,25.0,10.828102350234985
2025-11-07 11:24:08,8,3,1,Best Fit,8,26.339999999999993,1080.0,36.0,0.002418041229248047
2025-11-07 11:24:08,8,3,1,First Fit,8,22.741250000000004,1030.0,39.0,0.002846240997314453
2025-11-07 11:24:08,8,3,1,Energy-Aware A*,8,22.94,1170.0,25.0,0.49222469329833984
2025-11-07 11:24:16,10,2,1,A*,10,10.6125,400.0,10.0,0.034651756286621094
2025-11-07 11:24:16,10,2,1,ABO,10,10.5425,400.0,20.0,3.762256383895874
2025-11-07 11:24:16,10,2,1,FABO,10,20.184999999999995,400.0,20.0,4.354653358459473
2025-11-07 11:24:16,10,2,1,Best Fit,10,16.15,600.0,32.0,0.002275705337524414
2025-11-07 11:24:16,10,2,1,First Fit,10,10.852500000000001,480.0,32.0,0.0034825801849365234
2025-11-07 11:24:16,10,2,1,Energy-Aware A*,10,10.337500000000002,1000.0,25.0,0.07808613777160645
2025-11-07 11:24:44,10,3,1,A*,10,24.8875,900.0,20.0,0.17627835273742676
2025-11-07 11:24:44,10,3,1,ABO,10,27.867500000000003,1000.0,32.0,14.418129205703735
2025-11-07 11:24:44,10,3,1,FABO,10,29.830000000000002,1050.0,33.0,12.268972635269165
2025-11-07 11:24:44,10,3,1,Best Fit,10,35.10999999999999,1260.0,45.0,0.0029795169830322266
2025-11-07 11:24:44,10,3,1,First Fit,10,27.168750000000003,1340.0,50.0,0.003261089324951172
2025-11-07 11:24:44,10,3,1,Energy-Aware A*,10,24.45,1550.0,33.0,0.703587532043457
2025-11-07 11:24:54,12,2,1,A*,12,11.335,480.0,12.0,0.05012059211730957
2025-11-07 11:24:54,12,2,1,ABO,12,13.3725,480.0,24.0,5.007271766662598
2025-11-07 11:24:54,12,2,1,FABO,12,20.72,480.0,24.0,5.313950777053833
2025-11-07 11:24:54,12,2,1,Best Fit,12,22.299999999999997,800.0,40.0,0.002905130386352539
2025-11-07 11:24:54,12,2,1,First Fit,12,11.655000000000001,640.0,40.0,0.002528667449951172
2025-11-07 11:24:54,12,2,1,Energy-Aware A*,12,10.805000000000001,1200.0,30.0,0.09125113487243652
2025-11-07 11:25:26,12,3,1,A*,12,28.228750000000005,1130.0,25.0,0.197645902633667
2025-11-07 11:25:26,12,3,1,ABO,12,35.228750000000005,1230.0,41.0,16.262933254241943
2025-11-07 11:25:26,12,3,1,FABO,12,36.235,1280.0,42.0,13.989255905151367
2025-11-07 11:25:26,12,3,1,Best Fit,12,36.88,1440.0,54.0,0.0036721229553222656
2025-11-07 11:25:26,12,3,1,First Fit,12,30.646250000000006,1700.0,62.0,0.0036818981170654297
2025-11-07 11:25:26,12,3,1,Energy-Aware A*,12,25.759999999999994,1880.0,40.0,0.6621122360229492
2025-11-07 11:25:41,18,2,1,A*,18,14.617500000000001,960.0,24.0,0.06730031967163086
2025-11-07 11:25:41,18,2,1,ABO,18,17.272499999999997,720.0,36.0,6.935059309005737
2025-11-07 11:25:41,18,2,1,FABO,18,22.834999999999994,720.0,36.0,8.128777265548706
2025-11-07 11:25:41,18,2,1,Best Fit,18,31.029999999999987,1040.0,54.0,0.004070758819580078
2025-11-07 11:25:41,18,2,1,First Fit,18,17.980000000000004,1360.0,64.0,0.004474163055419922
2025-11-07 11:25:41,18,2,1,Energy-Aware A*,18,12.207500000000001,1800.0,45.0,0.13772940635681152
2025-11-07 11:26:19,18,3,1,A*,18,36.148750000000014,1960.0,44.0,0.252133846282959
2025-11-07 11:26:19,18,3,1,ABO,18,52.37500000000001,2090.0,77.0,19.153775691986084
2025-11-07 11:26:19,18,3,1,FABO,18,50.16374999999999,2090.0,74.0,18.206748485565186
2025-11-07 11:26:19,18,3,1,Best Fit,18,50.00499999999999,2750.0,95.0,0.00792384147644043
2025-11-07 11:26:19,18,3,1,First Fit,18,43.59125,2830.0,87.0,0.005645275115966797
2025-11-07 11:26:19,18,3,1,Energy-Aware A*,18,39.92375000000001,2810.0,61.0,0.951585054397583
2025-11-07 11:26:37,20,2,1,A*,20,15.045000000000002,1120.0,28.0,0.07429909706115723
2025-11-07 11:26:37,20,2,1,ABO,20,20.102499999999996,800.0,40.0,7.820555210113525
2025-11-07 11:26:37,20,2,1,FABO,20,24.70499999999999,800.0,40.0,9.524651050567627
2025-11-07 11:26:37,20,2,1,Best Fit,20,31.93999999999999,1120.0,60.0,0.004587888717651367
2025-11-07 11:26:37,20,2,1,First Fit,20,18.755000000000003,1600.0,72.0,0.006227016448974609
2025-11-07 11:26:37,20,2,1,Energy-Aware A*,20,12.675000000000002,2000.0,50.0,0.16646671295166016
2025-11-07 11:27:17,20,3,1,A*,20,37.36375,2320.0,52.0,0.2813386917114258
2025-11-07 11:27:17,20,3,1,ABO,20,54.57000000000001,2630.0,95.0,19.35496425628662
2025-11-07 11:27:17,20,3,1,FABO,20,56.57,2600.0,92.0,19.11073327064514
2025-11-07 11:27:17,20,3,1,Best Fit,20,51.239999999999995,3160.0,106.0,0.007497549057006836
2025-11-07 11:27:17,20,3,1,First Fit,20,47.06750000000001,3270.0,97.0,0.007863521575927734
2025-11-07 11:27:17,20,3,1,Energy-Aware A*,20,44.688750000000006,3220.0,70.0,1.0040795803070068
