timestamp,method,num_slices,num_vnfs_per_slice,seed,u,v,bw_used,bw_capacity,bw_utilization
2026-06-15 08:36:03,A*,6,2,1,3,1,50.0,250.0,0.2
2026-06-15 08:36:03,A*,6,2,1,10,11,45.0,500.0,0.09
2026-06-15 08:36:03,A*,6,2,1,2,6,25.0,500.0,0.05
2026-06-15 08:36:03,A*,6,2,1,5,6,40.0,500.0,0.08
2026-06-15 08:36:03,A*,6,2,1,2,1,25.0,1000.0,0.025
2026-06-15 08:36:03,A*,6,2,1,8,11,60.0,1000.0,0.06
2026-06-15 08:36:03,ABO,6,2,1,11,8,50.0,1000.0,0.05
2026-06-15 08:36:03,ABO,6,2,1,10,7,45.0,1000.0,0.045
2026-06-15 08:36:03,ABO,6,2,1,2,6,25.0,500.0,0.05
2026-06-15 08:36:03,ABO,6,2,1,6,7,25.0,500.0,0.05
2026-06-15 08:36:03,ABO,6,2,1,5,8,40.0,1000.0,0.04
2026-06-15 08:36:03,ABO,6,2,1,2,4,25.0,500.0,0.05
2026-06-15 08:36:03,ABO,6,2,1,4,5,25.0,500.0,0.05
2026-06-15 08:36:03,ABO,6,2,1,9,7,60.0,1000.0,0.06
2026-06-15 08:36:03,FABO,6,2,1,3,11,50.0,500.0,0.1
2026-06-15 08:36:03,FABO,6,2,1,10,7,45.0,1000.0,0.045
2026-06-15 08:36:03,FABO,6,2,1,7,6,45.0,500.0,0.09
2026-06-15 08:36:03,FABO,6,2,1,2,1,50.0,1000.0,0.05
2026-06-15 08:36:03,FABO,6,2,1,5,8,40.0,1000.0,0.04
2026-06-15 08:36:03,FABO,6,2,1,1,2,25.0,1000.0,0.025
2026-06-15 08:36:03,FABO,6,2,1,2,6,25.0,500.0,0.05
2026-06-15 08:36:03,FABO,6,2,1,8,9,60.0,1000.0,0.06
2026-06-15 08:36:03,FABO,6,2,1,9,7,60.0,1000.0,0.06
2026-06-15 08:36:03,Best Fit,6,2,1,3,4,50.0,500.0,0.1
2026-06-15 08:36:03,Best Fit,6,2,1,4,3,70.0,500.0,0.14
2026-06-15 08:36:03,Best Fit,6,2,1,3,12,65.0,500.0,0.13
2026-06-15 08:36:03,Best Fit,6,2,1,8,5,60.0,1000.0,0.06
2026-06-15 08:36:03,First Fit,6,2,1,1,2,180.0,1000.0,0.18
2026-06-15 08:36:03,First Fit,6,2,1,1,3,65.0,250.0,0.26
2026-06-15 08:36:03,First Fit,6,2,1,2,4,60.0,500.0,0.12
2026-06-15 08:36:03,Energy-Aware A*,6,2,1,1,2,100.0,1000.0,0.1
2026-06-15 08:36:03,Energy-Aware A*,6,2,1,2,6,100.0,500.0,0.2
2026-06-15 08:36:03,Energy-Aware A*,6,2,1,6,2,145.0,500.0,0.29
2026-06-15 08:36:03,Energy-Aware A*,6,2,1,2,1,145.0,1000.0,0.145
2026-06-15 08:36:03,MILP_Gurobi,6,2,1,6,2,175.0,500.0,0.35
2026-06-15 08:36:03,MILP_Gurobi,6,2,1,2,1,175.0,1000.0,0.175
2026-06-15 08:36:03,MILP_Gurobi,6,2,1,1,2,70.0,1000.0,0.07
2026-06-15 08:36:03,MILP_Gurobi,6,2,1,2,6,70.0,500.0,0.14
2026-06-15 08:36:03,A*,8,2,1,3,1,50.0,250.0,0.2
2026-06-15 08:36:03,A*,8,2,1,10,11,45.0,500.0,0.09
2026-06-15 08:36:03,A*,8,2,1,2,6,25.0,500.0,0.05
2026-06-15 08:36:03,A*,8,2,1,5,6,40.0,500.0,0.08
2026-06-15 08:36:03,A*,8,2,1,2,1,25.0,1000.0,0.025
2026-06-15 08:36:03,A*,8,2,1,8,11,130.0,1000.0,0.13
2026-06-15 08:36:03,ABO,8,2,1,11,8,50.0,1000.0,0.05
2026-06-15 08:36:03,ABO,8,2,1,10,7,45.0,1000.0,0.045
2026-06-15 08:36:03,ABO,8,2,1,2,6,25.0,500.0,0.05
2026-06-15 08:36:03,ABO,8,2,1,6,7,25.0,500.0,0.05
2026-06-15 08:36:03,ABO,8,2,1,5,8,40.0,1000.0,0.04
2026-06-15 08:36:03,ABO,8,2,1,2,4,25.0,500.0,0.05
2026-06-15 08:36:03,ABO,8,2,1,4,5,25.0,500.0,0.05
2026-06-15 08:36:03,ABO,8,2,1,9,7,110.0,1000.0,0.11
2026-06-15 08:36:03,ABO,8,2,1,8,11,20.0,1000.0,0.02
2026-06-15 08:36:03,FABO,8,2,1,3,11,50.0,500.0,0.1
2026-06-15 08:36:03,FABO,8,2,1,10,7,45.0,1000.0,0.045
2026-06-15 08:36:03,FABO,8,2,1,7,6,45.0,500.0,0.09
2026-06-15 08:36:03,FABO,8,2,1,2,1,50.0,1000.0,0.05
2026-06-15 08:36:03,FABO,8,2,1,5,8,40.0,1000.0,0.04
2026-06-15 08:36:03,FABO,8,2,1,1,2,25.0,1000.0,0.025
2026-06-15 08:36:03,FABO,8,2,1,2,6,25.0,500.0,0.05
2026-06-15 08:36:03,FABO,8,2,1,8,9,60.0,1000.0,0.06
2026-06-15 08:36:03,FABO,8,2,1,9,7,60.0,1000.0,0.06
2026-06-15 08:36:03,FABO,8,2,1,8,11,20.0,1000.0,0.02
2026-06-15 08:36:03,FABO,8,2,1,11,8,20.0,1000.0,0.02
2026-06-15 08:36:03,FABO,8,2,1,8,5,70.0,1000.0,0.07
2026-06-15 08:36:03,FABO,8,2,1,5,6,50.0,500.0,0.1
2026-06-15 08:36:03,FABO,8,2,1,6,2,50.0,500.0,0.1
2026-06-15 08:36:03,Best Fit,8,2,1,3,4,50.0,500.0,0.1
2026-06-15 08:36:03,Best Fit,8,2,1,4,3,70.0,500.0,0.14
2026-06-15 08:36:03,Best Fit,8,2,1,3,12,65.0,500.0,0.13
2026-06-15 08:36:03,Best Fit,8,2,1,8,5,110.0,1000.0,0.11
2026-06-15 08:36:03,Best Fit,8,2,1,4,5,20.0,500.0,0.04
2026-06-15 08:36:03,First Fit,8,2,1,1,2,250.0,1000.0,0.25
2026-06-15 08:36:03,First Fit,8,2,1,1,3,65.0,250.0,0.26
2026-06-15 08:36:03,First Fit,8,2,1,2,4,80.0,500.0,0.16
2026-06-15 08:36:03,Energy-Aware A*,8,2,1,1,2,100.0,1000.0,0.1
2026-06-15 08:36:03,Energy-Aware A*,8,2,1,2,6,100.0,500.0,0.2
2026-06-15 08:36:03,Energy-Aware A*,8,2,1,6,2,215.0,500.0,0.43
2026-06-15 08:36:03,Energy-Aware A*,8,2,1,2,1,215.0,1000.0,0.215
2026-06-15 08:36:03,MILP_Gurobi,8,2,1,6,2,195.0,500.0,0.39
2026-06-15 08:36:03,MILP_Gurobi,8,2,1,2,1,195.0,1000.0,0.195
2026-06-15 08:36:03,MILP_Gurobi,8,2,1,1,2,120.0,1000.0,0.12
2026-06-15 08:36:03,MILP_Gurobi,8,2,1,2,6,120.0,500.0,0.24
2026-06-15 08:36:03,A*,16,2,1,3,1,50.0,250.0,0.2
2026-06-15 08:36:03,A*,16,2,1,10,11,45.0,500.0,0.09
2026-06-15 08:36:03,A*,16,2,1,2,6,95.0,500.0,0.19
2026-06-15 08:36:03,A*,16,2,1,5,6,40.0,500.0,0.08
2026-06-15 08:36:03,A*,16,2,1,2,1,25.0,1000.0,0.025
2026-06-15 08:36:03,A*,16,2,1,8,11,190.0,1000.0,0.19
2026-06-15 08:36:03,A*,16,2,1,11,10,30.0,500.0,0.06
2026-06-15 08:36:03,A*,16,2,1,7,6,155.0,500.0,0.31
2026-06-15 08:36:03,A*,16,2,1,4,5,10.0,500.0,0.02
2026-06-15 08:36:03,A*,16,2,1,11,3,60.0,500.0,0.12
2026-06-15 08:36:03,A*,16,2,1,1,3,25.0,250.0,0.1
2026-06-15 08:36:03,ABO,16,2,1,11,8,140.0,1000.0,0.14
2026-06-15 08:36:03,ABO,16,2,1,10,7,85.0,1000.0,0.085
2026-06-15 08:36:03,ABO,16,2,1,2,6,95.0,500.0,0.19
2026-06-15 08:36:03,ABO,16,2,1,6,7,25.0,500.0,0.05
2026-06-15 08:36:03,ABO,16,2,1,5,8,40.0,1000.0,0.04
2026-06-15 08:36:03,ABO,16,2,1,2,4,50.0,500.0,0.1
2026-06-15 08:36:03,ABO,16,2,1,4,5,25.0,500.0,0.05
2026-06-15 08:36:03,ABO,16,2,1,9,7,110.0,1000.0,0.11
2026-06-15 08:36:03,ABO,16,2,1,8,11,20.0,1000.0,0.02
2026-06-15 08:36:03,ABO,16,2,1,8,5,30.0,1000.0,0.03
2026-06-15 08:36:03,ABO,16,2,1,7,10,15.0,1000.0,0.015
2026-06-15 08:36:03,ABO,16,2,1,2,1,10.0,1000.0,0.01
2026-06-15 08:36:03,ABO,16,2,1,8,9,60.0,1000.0,0.06
2026-06-15 08:36:03,ABO,16,2,1,12,3,100.0,500.0,0.2
2026-06-15 08:36:03,FABO,16,2,1,3,11,50.0,500.0,0.1
2026-06-15 08:36:03,FABO,16,2,1,10,7,45.0,1000.0,0.045
2026-06-15 08:36:03,FABO,16,2,1,7,6,145.0,500.0,0.29
2026-06-15 08:36:03,FABO,16,2,1,2,1,120.0,1000.0,0.12
2026-06-15 08:36:03,FABO,16,2,1,5,8,140.0,1000.0,0.14
2026-06-15 08:36:03,FABO,16,2,1,1,2,120.0,1000.0,0.12
2026-06-15 08:36:03,FABO,16,2,1,2,6,50.0,500.0,0.1
2026-06-15 08:36:03,FABO,16,2,1,8,9,60.0,1000.0,0.06
2026-06-15 08:36:03,FABO,16,2,1,9,7,60.0,1000.0,0.06
2026-06-15 08:36:03,FABO,16,2,1,8,11,180.0,1000.0,0.18
2026-06-15 08:36:03,FABO,16,2,1,11,8,110.0,1000.0,0.11
2026-06-15 08:36:03,FABO,16,2,1,8,5,100.0,1000.0,0.1
2026-06-15 08:36:03,FABO,16,2,1,5,6,50.0,500.0,0.1
2026-06-15 08:36:03,FABO,16,2,1,6,2,50.0,500.0,0.1
2026-06-15 08:36:03,FABO,16,2,1,5,4,30.0,500.0,0.06
2026-06-15 08:36:03,FABO,16,2,1,7,10,55.0,1000.0,0.055
2026-06-15 08:36:03,FABO,16,2,1,10,12,55.0,1000.0,0.055
2026-06-15 08:36:03,FABO,16,2,1,12,10,15.0,1000.0,0.015
2026-06-15 08:36:03,FABO,16,2,1,4,2,10.0,500.0,0.02
2026-06-15 08:36:03,FABO,16,2,1,2,4,70.0,500.0,0.14
2026-06-15 08:36:03,FABO,16,2,1,6,5,100.0,500.0,0.2
2026-06-15 08:36:03,FABO,16,2,1,12,3,40.0,500.0,0.08
2026-06-15 08:36:03,Best Fit,16,2,1,3,4,50.0,500.0,0.1
2026-06-15 08:36:03,Best Fit,16,2,1,4,3,70.0,500.0,0.14
2026-06-15 08:36:03,Best Fit,16,2,1,3,12,65.0,500.0,0.13
2026-06-15 08:36:03,Best Fit,16,2,1,8,5,110.0,1000.0,0.11
2026-06-15 08:36:03,Best Fit,16,2,1,4,5,20.0,500.0,0.04
2026-06-15 08:36:03,Best Fit,16,2,1,10,7,100.0,1000.0,0.1
2026-06-15 08:36:03,Best Fit,16,2,1,8,7,25.0,500.0,0.05
2026-06-15 08:36:03,Best Fit,16,2,1,7,6,70.0,500.0,0.14
2026-06-15 08:36:03,Best Fit,16,2,1,6,5,70.0,500.0,0.14
2026-06-15 08:36:03,Best Fit,16,2,1,9,10,100.0,500.0,0.2
2026-06-15 08:36:03,Best Fit,16,2,1,10,9,25.0,500.0,0.05
2026-06-15 08:36:03,Best Fit,16,2,1,2,1,100.0,1000.0,0.1
2026-06-15 08:36:03,First Fit,16,2,1,1,2,500.0,1000.0,0.5
2026-06-15 08:36:03,First Fit,16,2,1,1,3,65.0,250.0,0.26
2026-06-15 08:36:03,First Fit,16,2,1,2,4,235.0,500.0,0.47
2026-06-15 08:36:03,First Fit,16,2,1,4,5,125.0,500.0,0.25
2026-06-15 08:36:03,First Fit,16,2,1,2,6,25.0,500.0,0.05
2026-06-15 08:36:03,First Fit,16,2,1,6,7,100.0,500.0,0.2
2026-06-15 08:36:03,Energy-Aware A*,16,2,1,1,2,235.0,1000.0,0.235
2026-06-15 08:36:03,Energy-Aware A*,16,2,1,2,6,235.0,500.0,0.47
2026-06-15 08:36:03,Energy-Aware A*,16,2,1,6,2,230.0,500.0,0.46
2026-06-15 08:36:03,Energy-Aware A*,16,2,1,2,1,230.0,1000.0,0.23
2026-06-15 08:36:03,Energy-Aware A*,16,2,1,11,3,160.0,500.0,0.32
2026-06-15 08:36:03,Energy-Aware A*,16,2,1,3,1,160.0,250.0,0.64
2026-06-15 08:36:03,Energy-Aware A*,16,2,1,11,8,40.0,1000.0,0.04
2026-06-15 08:36:03,Energy-Aware A*,16,2,1,8,5,40.0,1000.0,0.04
2026-06-15 08:36:03,Energy-Aware A*,16,2,1,5,6,40.0,500.0,0.08
2026-06-15 08:36:03,MILP_Gurobi,16,2,1,6,2,310.0,500.0,0.62
2026-06-15 08:36:03,MILP_Gurobi,16,2,1,2,1,310.0,1000.0,0.31
2026-06-15 08:36:03,MILP_Gurobi,16,2,1,1,2,135.0,1000.0,0.135
2026-06-15 08:36:03,MILP_Gurobi,16,2,1,2,6,135.0,500.0,0.27
2026-06-15 08:36:03,MILP_Gurobi,16,2,1,11,8,220.0,1000.0,0.22
2026-06-15 08:50:35,A*,32,2,1,3,1,130.0,250.0,0.52
2026-06-15 08:50:35,A*,32,2,1,10,11,195.0,500.0,0.39
2026-06-15 08:50:35,A*,32,2,1,2,6,240.0,500.0,0.48
2026-06-15 08:50:35,A*,32,2,1,5,6,85.0,500.0,0.17
2026-06-15 08:50:35,A*,32,2,1,2,1,125.0,1000.0,0.125
2026-06-15 08:50:35,A*,32,2,1,8,11,210.0,1000.0,0.21
2026-06-15 08:50:35,A*,32,2,1,11,10,30.0,500.0,0.06
2026-06-15 08:50:35,A*,32,2,1,7,6,175.0,500.0,0.35
2026-06-15 08:50:35,A*,32,2,1,4,5,10.0,500.0,0.02
2026-06-15 08:50:35,A*,32,2,1,11,3,180.0,500.0,0.36
2026-06-15 08:50:35,A*,32,2,1,1,3,110.0,250.0,0.44
2026-06-15 08:50:35,A*,32,2,1,1,2,135.0,1000.0,0.135
2026-06-15 08:50:35,A*,32,2,1,12,3,80.0,500.0,0.16
2026-06-15 08:50:35,A*,32,2,1,12,10,100.0,1000.0,0.1
2026-06-15 08:50:35,A*,32,2,1,4,2,30.0,500.0,0.06
2026-06-15 08:50:35,A*,32,2,1,10,9,80.0,500.0,0.16
2026-06-15 08:50:35,A*,32,2,1,9,10,80.0,500.0,0.16
2026-06-15 08:50:35,A*,32,2,1,6,2,100.0,500.0,0.2
2026-06-15 08:50:35,A*,32,2,1,3,4,20.0,500.0,0.04
2026-06-15 08:50:35,A*,32,2,1,9,7,20.0,1000.0,0.02
2026-06-15 08:50:35,A*,32,2,1,3,11,15.0,500.0,0.03
2026-06-15 08:50:35,ABO,32,2,1,11,8,240.0,1000.0,0.24
2026-06-15 08:50:35,ABO,32,2,1,10,7,135.0,1000.0,0.135
2026-06-15 08:50:35,ABO,32,2,1,2,6,185.0,500.0,0.37
2026-06-15 08:50:35,ABO,32,2,1,6,7,25.0,500.0,0.05
2026-06-15 08:50:35,ABO,32,2,1,5,8,40.0,1000.0,0.04
2026-06-15 08:50:35,ABO,32,2,1,2,4,230.0,500.0,0.46
2026-06-15 08:50:35,ABO,32,2,1,4,5,55.0,500.0,0.11
2026-06-15 08:50:35,ABO,32,2,1,9,7,110.0,1000.0,0.11
2026-06-15 08:50:35,ABO,32,2,1,8,11,110.0,1000.0,0.11
2026-06-15 08:50:35,ABO,32,2,1,8,5,130.0,1000.0,0.13
2026-06-15 08:50:35,ABO,32,2,1,7,10,15.0,1000.0,0.015
2026-06-15 08:50:35,ABO,32,2,1,2,1,30.0,1000.0,0.03
2026-06-15 08:50:35,ABO,32,2,1,8,9,60.0,1000.0,0.06
2026-06-15 08:50:35,ABO,32,2,1,12,3,100.0,500.0,0.2
2026-06-15 08:50:35,ABO,32,2,1,12,10,50.0,1000.0,0.05
2026-06-15 08:50:35,ABO,32,2,1,7,9,50.0,1000.0,0.05
2026-06-15 08:50:35,ABO,32,2,1,9,8,70.0,1000.0,0.07
2026-06-15 08:50:35,ABO,32,2,1,1,2,270.0,1000.0,0.27
2026-06-15 08:50:35,ABO,32,2,1,5,6,130.0,500.0,0.26
2026-06-15 08:50:35,ABO,32,2,1,4,3,125.0,500.0,0.25
2026-06-15 08:50:35,ABO,32,2,1,6,2,120.0,500.0,0.24
2026-06-15 08:50:35,ABO,32,2,1,3,11,110.0,500.0,0.22
2026-06-15 08:50:35,ABO,32,2,1,11,10,80.0,500.0,0.16
2026-06-15 08:50:35,ABO,32,2,1,10,9,20.0,500.0,0.04
2026-06-15 08:50:35,ABO,32,2,1,1,3,15.0,250.0,0.06
2026-06-15 08:50:35,ABO,32,2,1,3,4,15.0,500.0,0.03
2026-06-15 08:50:35,FABO,32,2,1,3,11,85.0,500.0,0.17
2026-06-15 08:50:35,FABO,32,2,1,10,7,255.0,1000.0,0.255
2026-06-15 08:50:35,FABO,32,2,1,7,6,225.0,500.0,0.45
2026-06-15 08:50:35,FABO,32,2,1,2,1,200.0,1000.0,0.2
2026-06-15 08:50:35,FABO,32,2,1,5,8,190.0,1000.0,0.19
2026-06-15 08:50:35,FABO,32,2,1,1,2,385.0,1000.0,0.385
2026-06-15 08:50:35,FABO,32,2,1,2,6,250.0,500.0,0.5
2026-06-15 08:50:35,FABO,32,2,1,8,9,100.0,1000.0,0.1
2026-06-15 08:50:35,FABO,32,2,1,9,7,100.0,1000.0,0.1
2026-06-15 08:50:35,FABO,32,2,1,8,11,340.0,1000.0,0.34
2026-06-15 08:50:35,FABO,32,2,1,11,8,130.0,1000.0,0.13
2026-06-15 08:50:35,FABO,32,2,1,8,5,120.0,1000.0,0.12
2026-06-15 08:50:35,FABO,32,2,1,5,6,70.0,500.0,0.14
2026-06-15 08:50:35,FABO,32,2,1,6,2,50.0,500.0,0.1
2026-06-15 08:50:35,FABO,32,2,1,5,4,75.0,500.0,0.15
2026-06-15 08:50:35,FABO,32,2,1,7,10,75.0,1000.0,0.075
2026-06-15 08:50:35,FABO,32,2,1,10,12,105.0,1000.0,0.105
2026-06-15 08:50:35,FABO,32,2,1,12,10,145.0,1000.0,0.145
2026-06-15 08:50:35,FABO,32,2,1,4,2,110.0,500.0,0.22
2026-06-15 08:50:35,FABO,32,2,1,2,4,165.0,500.0,0.33
2026-06-15 08:50:35,FABO,32,2,1,6,5,200.0,500.0,0.4
2026-06-15 08:50:35,FABO,32,2,1,12,3,140.0,500.0,0.28
2026-06-15 08:50:35,FABO,32,2,1,7,9,130.0,1000.0,0.13
2026-06-15 08:50:35,FABO,32,2,1,9,8,130.0,1000.0,0.13
2026-06-15 08:50:35,FABO,32,2,1,4,3,125.0,500.0,0.25
2026-06-15 08:50:35,FABO,32,2,1,3,4,100.0,500.0,0.2
2026-06-15 08:50:35,FABO,32,2,1,6,7,100.0,500.0,0.2
2026-06-15 08:50:35,FABO,32,2,1,4,5,30.0,500.0,0.06
2026-06-15 08:50:35,FABO,32,2,1,11,3,80.0,500.0,0.16
2026-06-15 08:50:35,FABO,32,2,1,1,3,35.0,250.0,0.14
2026-06-15 08:50:35,Best Fit,32,2,1,3,4,50.0,500.0,0.1
2026-06-15 08:50:35,Best Fit,32,2,1,4,3,70.0,500.0,0.14
2026-06-15 08:50:35,Best Fit,32,2,1,3,12,65.0,500.0,0.13
2026-06-15 08:50:35,Best Fit,32,2,1,8,5,110.0,1000.0,0.11
2026-06-15 08:50:35,Best Fit,32,2,1,4,5,120.0,500.0,0.24
2026-06-15 08:50:35,Best Fit,32,2,1,10,7,100.0,1000.0,0.1
2026-06-15 08:50:35,Best Fit,32,2,1,8,7,25.0,500.0,0.05
2026-06-15 08:50:35,Best Fit,32,2,1,7,6,70.0,500.0,0.14
2026-06-15 08:50:35,Best Fit,32,2,1,6,5,285.0,500.0,0.57
2026-06-15 08:50:35,Best Fit,32,2,1,9,10,100.0,500.0,0.2
2026-06-15 08:50:35,Best Fit,32,2,1,10,9,25.0,500.0,0.05
2026-06-15 08:50:35,Best Fit,32,2,1,2,1,310.0,1000.0,0.31
2026-06-15 08:50:35,Best Fit,32,2,1,1,2,375.0,1000.0,0.375
2026-06-15 08:50:35,Best Fit,32,2,1,2,6,275.0,500.0,0.55
2026-06-15 08:50:35,Best Fit,32,2,1,2,4,100.0,500.0,0.2
2026-06-15 08:50:35,Best Fit,32,2,1,5,6,100.0,500.0,0.2
2026-06-15 08:50:35,Best Fit,32,2,1,5,4,160.0,500.0,0.32
2026-06-15 08:50:35,Best Fit,32,2,1,4,2,160.0,500.0,0.32
2026-06-15 08:50:35,Best Fit,32,2,1,5,8,55.0,1000.0,0.055
2026-06-15 08:50:35,Best Fit,32,2,1,8,11,55.0,1000.0,0.055
2026-06-15 08:50:35,Best Fit,32,2,1,6,7,55.0,500.0,0.11
2026-06-15 08:50:35,Best Fit,32,2,1,7,10,55.0,1000.0,0.055
2026-06-15 08:50:35,Best Fit,32,2,1,10,11,55.0,500.0,0.11
2026-06-15 08:50:35,First Fit,32,2,1,1,2,535.0,1000.0,0.535
2026-06-15 08:50:35,First Fit,32,2,1,1,3,65.0,250.0,0.26
2026-06-15 08:50:35,First Fit,32,2,1,2,4,255.0,500.0,0.51
2026-06-15 08:50:35,First Fit,32,2,1,4,5,145.0,500.0,0.29
2026-06-15 08:50:35,First Fit,32,2,1,2,6,40.0,500.0,0.08
2026-06-15 08:50:35,First Fit,32,2,1,6,7,200.0,500.0,0.4
2026-06-15 08:50:35,First Fit,32,2,1,6,5,355.0,500.0,0.71
2026-06-15 08:50:35,First Fit,32,2,1,5,8,375.0,1000.0,0.375
2026-06-15 08:50:35,First Fit,32,2,1,8,7,65.0,500.0,0.13
2026-06-15 08:50:35,First Fit,32,2,1,8,9,120.0,1000.0,0.12
2026-06-15 08:50:35,First Fit,32,2,1,7,10,20.0,1000.0,0.02
2026-06-15 08:50:35,Energy-Aware A*,32,2,1,1,2,235.0,1000.0,0.235
2026-06-15 08:50:35,Energy-Aware A*,32,2,1,2,6,235.0,500.0,0.47
2026-06-15 08:50:35,Energy-Aware A*,32,2,1,6,2,230.0,500.0,0.46
2026-06-15 08:50:35,Energy-Aware A*,32,2,1,2,1,230.0,1000.0,0.23
2026-06-15 08:50:35,Energy-Aware A*,32,2,1,11,3,230.0,500.0,0.46
2026-06-15 08:50:35,Energy-Aware A*,32,2,1,3,1,160.0,250.0,0.64
2026-06-15 08:50:35,Energy-Aware A*,32,2,1,11,8,235.0,1000.0,0.235
2026-06-15 08:50:35,Energy-Aware A*,32,2,1,8,5,220.0,1000.0,0.22
2026-06-15 08:50:35,Energy-Aware A*,32,2,1,5,6,85.0,500.0,0.17
2026-06-15 08:50:35,Energy-Aware A*,32,2,1,2,4,120.0,500.0,0.24
2026-06-15 08:50:35,Energy-Aware A*,32,2,1,4,3,120.0,500.0,0.24
2026-06-15 08:50:35,Energy-Aware A*,32,2,1,4,2,80.0,500.0,0.16
2026-06-15 08:50:35,Energy-Aware A*,32,2,1,4,5,65.0,500.0,0.13
2026-06-15 08:50:35,Energy-Aware A*,32,2,1,5,4,100.0,500.0,0.2
2026-06-15 08:50:35,Energy-Aware A*,32,2,1,5,8,130.0,1000.0,0.13
2026-06-15 08:50:35,Energy-Aware A*,32,2,1,8,11,180.0,1000.0,0.18
2026-06-15 08:50:35,Energy-Aware A*,32,2,1,3,11,20.0,500.0,0.04
2026-06-15 08:50:35,Energy-Aware A*,32,2,1,8,9,20.0,1000.0,0.02
2026-06-15 08:50:35,Energy-Aware A*,32,2,1,9,7,20.0,1000.0,0.02
2026-06-15 08:50:35,Energy-Aware A*,32,2,1,7,9,15.0,1000.0,0.015
2026-06-15 08:50:35,MILP_Gurobi,32,2,1,1,2,475.0,1000.0,0.475
2026-06-15 08:50:35,MILP_Gurobi,32,2,1,2,6,270.0,500.0,0.54
2026-06-15 08:50:35,MILP_Gurobi,32,2,1,9,7,60.0,1000.0,0.06
2026-06-15 08:50:35,MILP_Gurobi,32,2,1,2,1,85.0,1000.0,0.085
2026-06-15 08:50:35,MILP_Gurobi,32,2,1,8,11,60.0,1000.0,0.06
2026-06-15 08:50:35,MILP_Gurobi,32,2,1,10,12,60.0,1000.0,0.06
