timestamp,method,num_slices,num_vnfs_per_slice,seed,replicate,subseed,node,hosted_vnfs,num_hosted_vnfs
2026-02-28 12:16:40,First Fit,8,5,4,5,1930872646,4,"vnf20_3,vnf22_3,vnf25_3,vnf39_3,vnf55_3",5
2026-02-28 12:16:40,First Fit,8,5,4,5,1930872646,5,"vnf20_4,vnf22_4,vnf25_4,vnf55_4",4
2026-02-28 12:16:40,First Fit,8,5,4,5,1930872646,6,"vnf24_3,vnf26_3,vnf35_3,vnf39_4",4
2026-02-28 12:16:40,First Fit,8,5,4,5,1930872646,7,"vnf24_4,vnf26_4,vnf35_4",3
2026-02-28 12:16:40,Energy-Aware A*,8,5,4,5,1930872646,6,"vnf20_0,vnf22_0,vnf24_0,vnf25_0,vnf26_0,vnf35_0,vnf39_0,vnf55_0",8
2026-02-28 12:16:40,Energy-Aware A*,8,5,4,5,1930872646,2,"vnf20_1,vnf22_1,vnf24_1,vnf25_1,vnf26_1,vnf35_1,vnf39_1,vnf55_1",8
2026-02-28 12:16:40,Energy-Aware A*,8,5,4,5,1930872646,1,"vnf20_2,vnf22_2,vnf24_2,vnf25_2,vnf26_2,vnf35_2,vnf39_2,vnf55_2",8
2026-02-28 12:16:40,Energy-Aware A*,8,5,4,5,1930872646,4,"vnf20_3,vnf22_3,vnf25_3,vnf39_3,vnf55_3",5
2026-02-28 12:16:40,Energy-Aware A*,8,5,4,5,1930872646,3,"vnf20_4,vnf22_4,vnf25_4,vnf55_4",4
2026-02-28 12:16:40,Energy-Aware A*,8,5,4,5,1930872646,5,vnf39_4,1
2026-02-28 12:16:40,Energy-Aware A*,8,5,4,5,1930872646,7,"vnf24_3,vnf26_3,vnf35_3",3
2026-02-28 12:16:40,Energy-Aware A*,8,5,4,5,1930872646,9,"vnf24_4,vnf26_4,vnf35_4",3
2026-02-28 12:16:40,MILP_Gurobi,8,5,4,5,1930872646,1,"vnf20_0,vnf22_0,vnf24_0,vnf25_0,vnf26_0,vnf35_0,vnf39_0,vnf55_0",8
2026-02-28 12:16:40,MILP_Gurobi,8,5,4,5,1930872646,2,"vnf20_1,vnf22_1,vnf24_1,vnf25_1,vnf26_1,vnf35_1,vnf39_1,vnf55_1",8
2026-02-28 12:16:40,MILP_Gurobi,8,5,4,5,1930872646,6,"vnf20_2,vnf22_2,vnf24_2,vnf25_2,vnf26_2,vnf35_2,vnf39_2,vnf55_2",8
2026-02-28 12:16:40,MILP_Gurobi,8,5,4,5,1930872646,8,"vnf20_3,vnf25_3,vnf26_3,vnf35_3,vnf55_3",5
2026-02-28 12:16:40,MILP_Gurobi,8,5,4,5,1930872646,11,"vnf20_4,vnf22_4,vnf24_4,vnf25_4,vnf26_4,vnf35_4,vnf39_4,vnf55_4",8
2026-02-28 12:16:40,MILP_Gurobi,8,5,4,5,1930872646,7,"vnf22_3,vnf24_3,vnf39_3",3
2026-02-28 12:16:42,A*,16,5,4,1,2059304278,1,"vnf0_0,vnf12_0,vnf19_0,vnf1_0,vnf20_0,vnf26_0,vnf28_0,vnf31_2,vnf36_0,vnf46_0,vnf50_0,vnf58_0,vnf5_0,vnf6_0",14
2026-02-28 12:16:42,A*,16,5,4,1,2059304278,2,"vnf19_1,vnf1_1,vnf20_1,vnf31_3,vnf36_1,vnf46_1,vnf58_1",7
2026-02-28 12:16:42,A*,16,5,4,1,2059304278,6,"vnf0_4,vnf19_2,vnf1_2,vnf20_2,vnf31_4,vnf36_2,vnf46_2,vnf58_2,vnf7_3",9
2026-02-28 12:16:42,A*,16,5,4,1,2059304278,5,"vnf12_4,vnf36_3,vnf46_3,vnf7_4",4
2026-02-28 12:16:42,A*,16,5,4,1,2059304278,4,"vnf1_3,vnf36_4,vnf46_4",3
2026-02-28 12:16:42,A*,16,5,4,1,2059304278,11,"vnf0_2,vnf11_0,vnf12_2,vnf26_2,vnf28_2,vnf31_0,vnf50_2,vnf58_4,vnf5_2,vnf6_2,vnf7_0",11
2026-02-28 12:16:42,A*,16,5,4,1,2059304278,3,"vnf0_1,vnf12_1,vnf1_4,vnf26_1,vnf28_1,vnf31_1,vnf50_1,vnf5_1,vnf6_1",9
2026-02-28 12:16:42,A*,16,5,4,1,2059304278,8,"vnf0_3,vnf11_3,vnf12_3,vnf26_3,vnf6_3,vnf7_1",6
2026-02-28 12:16:42,A*,16,5,4,1,2059304278,7,"vnf11_4,vnf19_3,vnf20_3,vnf58_3,vnf7_2",5
2026-02-28 12:16:42,A*,16,5,4,1,2059304278,10,"vnf11_1,vnf20_4,vnf28_3,vnf50_3,vnf5_3",5
2026-02-28 12:16:42,A*,16,5,4,1,2059304278,9,"vnf11_2,vnf19_4,vnf26_4,vnf6_4",4
2026-02-28 12:16:42,A*,16,5,4,1,2059304278,12,"vnf28_4,vnf50_4,vnf5_4",3
2026-02-28 12:16:42,ABO,16,5,4,1,2059304278,6,"__ENTRY__,vnf0_2,vnf12_2,vnf19_3,vnf1_2,vnf20_2,vnf26_3,vnf28_4,vnf36_2,vnf50_2,vnf58_2,vnf5_3,vnf6_2",13
2026-02-28 12:16:42,ABO,16,5,4,1,2059304278,1,"vnf0_0,vnf11_0,vnf12_0,vnf19_0,vnf1_0,vnf20_0,vnf26_0,vnf28_0,vnf31_0,vnf36_0,vnf46_0,vnf50_0,vnf58_0,vnf5_0,vnf6_0,vnf7_0",16
2026-02-28 12:16:42,ABO,16,5,4,1,2059304278,2,"vnf0_1,vnf11_1,vnf12_1,vnf19_1,vnf1_1,vnf20_1,vnf26_1,vnf28_1,vnf31_1,vnf36_1,vnf46_1,vnf50_1,vnf58_1,vnf5_1,vnf6_1,vnf7_1",16
2026-02-28 12:16:42,ABO,16,5,4,1,2059304278,3,"vnf11_2,vnf19_2,vnf26_2,vnf28_2,vnf31_2,vnf46_2,vnf5_2,vnf7_2",8
2026-02-28 12:16:42,ABO,16,5,4,1,2059304278,4,"vnf11_3,vnf28_3,vnf31_3,vnf46_3,vnf7_3",5
2026-02-28 12:16:42,ABO,16,5,4,1,2059304278,5,"vnf11_4,vnf31_4,vnf46_4,vnf7_4",4
2026-02-28 12:16:42,ABO,16,5,4,1,2059304278,7,"vnf12_3,vnf19_4,vnf26_4,vnf5_4",4
2026-02-28 12:16:42,ABO,16,5,4,1,2059304278,8,"vnf12_4,vnf20_3,vnf36_3,vnf50_3,vnf6_3",5
2026-02-28 12:16:42,ABO,16,5,4,1,2059304278,9,"vnf20_4,vnf36_4,vnf50_4,vnf6_4",4
2026-02-28 12:16:42,ABO,16,5,4,1,2059304278,10,"vnf0_3,vnf1_3,vnf58_3",3
2026-02-28 12:16:42,ABO,16,5,4,1,2059304278,11,"vnf0_4,vnf1_4,vnf58_4",3
2026-02-28 12:16:42,FABO,16,5,4,1,2059304278,6,"__ENTRY__,vnf0_2,vnf12_2,vnf19_3,vnf1_2,vnf20_2,vnf26_3,vnf28_4,vnf36_2,vnf50_2,vnf58_2,vnf5_3,vnf6_2",13
2026-02-28 12:16:42,FABO,16,5,4,1,2059304278,1,"vnf0_0,vnf11_0,vnf12_0,vnf19_0,vnf1_0,vnf20_0,vnf26_0,vnf28_0,vnf31_0,vnf36_0,vnf46_0,vnf50_0,vnf58_0,vnf5_0,vnf6_0,vnf7_0",16
2026-02-28 12:16:42,FABO,16,5,4,1,2059304278,2,"vnf0_1,vnf11_1,vnf12_1,vnf19_1,vnf1_1,vnf20_1,vnf26_1,vnf28_1,vnf31_1,vnf36_1,vnf46_1,vnf50_1,vnf58_1,vnf5_1,vnf6_1,vnf7_1",16
2026-02-28 12:16:42,FABO,16,5,4,1,2059304278,3,"vnf11_2,vnf19_2,vnf26_2,vnf28_2,vnf31_2,vnf46_2,vnf5_2,vnf7_2",8
2026-02-28 12:16:42,FABO,16,5,4,1,2059304278,4,"vnf11_3,vnf28_3,vnf31_3,vnf46_3,vnf7_3",5
2026-02-28 12:16:42,FABO,16,5,4,1,2059304278,5,"vnf11_4,vnf31_4,vnf46_4,vnf7_4",4
2026-02-28 12:16:42,FABO,16,5,4,1,2059304278,7,"vnf12_3,vnf19_4,vnf26_4,vnf5_4",4
2026-02-28 12:16:42,FABO,16,5,4,1,2059304278,8,"vnf12_4,vnf20_3,vnf36_3,vnf50_3,vnf6_3",5
2026-02-28 12:16:42,FABO,16,5,4,1,2059304278,9,"vnf20_4,vnf36_4,vnf50_4,vnf6_4",4
2026-02-28 12:16:42,FABO,16,5,4,1,2059304278,10,"vnf0_3,vnf1_3,vnf58_3",3
2026-02-28 12:16:42,FABO,16,5,4,1,2059304278,11,"vnf0_4,vnf1_4,vnf58_4",3
2026-02-28 12:16:42,Best Fit,16,5,4,1,2059304278,6,"vnf0_0,vnf11_0,vnf12_0,vnf19_0,vnf1_0,vnf20_0,vnf26_0,vnf28_0,vnf31_0,vnf36_0,vnf46_0,vnf50_0,vnf58_0,vnf5_0,vnf6_0,vnf7_0",16
2026-02-28 12:16:42,Best Fit,16,5,4,1,2059304278,2,"vnf0_1,vnf11_1,vnf12_1,vnf19_1,vnf1_1,vnf20_1,vnf26_1,vnf28_1,vnf31_1,vnf36_1,vnf46_1,vnf50_1,vnf58_1,vnf5_1,vnf6_1,vnf7_1",16
2026-02-28 12:16:42,Best Fit,16,5,4,1,2059304278,1,"vnf0_2,vnf11_2,vnf12_2,vnf19_2,vnf1_2,vnf20_2,vnf26_2,vnf28_2,vnf31_2,vnf36_2,vnf46_2,vnf50_2,vnf58_2,vnf5_2,vnf6_2,vnf7_2",16
2026-02-28 12:16:42,Best Fit,16,5,4,1,2059304278,3,"vnf11_3,vnf28_3,vnf31_3,vnf46_3,vnf7_3",5
2026-02-28 12:16:42,Best Fit,16,5,4,1,2059304278,4,"vnf11_4,vnf31_4,vnf46_4,vnf7_4",4
2026-02-28 12:16:42,Best Fit,16,5,4,1,2059304278,11,"vnf12_3,vnf19_3,vnf20_3,vnf26_3,vnf28_4,vnf5_3",6
2026-02-28 12:16:42,Best Fit,16,5,4,1,2059304278,8,"vnf12_4,vnf19_4,vnf26_4,vnf5_4",4
2026-02-28 12:16:42,Best Fit,16,5,4,1,2059304278,10,"vnf1_4,vnf20_4",2
2026-02-28 12:16:42,Best Fit,16,5,4,1,2059304278,5,"vnf0_3,vnf36_3,vnf50_3,vnf58_3,vnf6_3",5
2026-02-28 12:16:42,Best Fit,16,5,4,1,2059304278,7,"vnf36_4,vnf50_4,vnf58_4,vnf6_4",4
2026-02-28 12:16:42,Best Fit,16,5,4,1,2059304278,9,"vnf0_4,vnf1_3",2
2026-02-28 12:16:42,First Fit,16,5,4,1,2059304278,1,"vnf0_0,vnf11_0,vnf12_0,vnf19_0,vnf1_0,vnf20_0,vnf26_0,vnf28_0,vnf31_0,vnf36_0,vnf46_0,vnf50_0,vnf58_0,vnf5_0,vnf6_0,vnf7_0",16
2026-02-28 12:16:42,First Fit,16,5,4,1,2059304278,2,"vnf0_1,vnf11_1,vnf12_1,vnf19_1,vnf1_1,vnf20_1,vnf26_1,vnf28_1,vnf31_1,vnf36_1,vnf46_1,vnf50_1,vnf58_1,vnf5_1,vnf6_1,vnf7_1",16
2026-02-28 12:16:42,First Fit,16,5,4,1,2059304278,3,"vnf11_2,vnf19_2,vnf26_2,vnf28_2,vnf31_2,vnf46_2,vnf5_2,vnf7_2",8
2026-02-28 12:16:42,First Fit,16,5,4,1,2059304278,4,"vnf11_3,vnf28_3,vnf31_3,vnf46_3,vnf7_3",5
2026-02-28 12:16:42,First Fit,16,5,4,1,2059304278,5,"vnf11_4,vnf31_4,vnf46_4,vnf7_4",4
2026-02-28 12:16:42,First Fit,16,5,4,1,2059304278,6,"vnf0_2,vnf12_2,vnf19_3,vnf1_2,vnf20_2,vnf26_3,vnf28_4,vnf36_2,vnf50_2,vnf58_2,vnf5_3,vnf6_2",12
2026-02-28 12:16:42,First Fit,16,5,4,1,2059304278,7,"vnf12_3,vnf19_4,vnf26_4,vnf5_4",4
2026-02-28 12:16:42,First Fit,16,5,4,1,2059304278,8,"vnf12_4,vnf20_3,vnf36_3,vnf50_3,vnf6_3",5
2026-02-28 12:16:42,First Fit,16,5,4,1,2059304278,9,"vnf20_4,vnf36_4,vnf50_4,vnf6_4",4
2026-02-28 12:16:42,First Fit,16,5,4,1,2059304278,10,"vnf0_3,vnf1_3,vnf58_3",3
2026-02-28 12:16:42,First Fit,16,5,4,1,2059304278,11,"vnf0_4,vnf1_4,vnf58_4",3
2026-02-28 12:16:42,Energy-Aware A*,16,5,4,1,2059304278,6,"vnf0_0,vnf11_0,vnf12_0,vnf19_0,vnf1_0,vnf20_0,vnf26_0,vnf28_0,vnf31_0,vnf36_0,vnf46_0,vnf50_0,vnf58_0,vnf5_0,vnf6_0,vnf7_0",16
2026-02-28 12:16:42,Energy-Aware A*,16,5,4,1,2059304278,2,"vnf0_1,vnf11_1,vnf19_1,vnf1_1,vnf20_1,vnf26_1,vnf36_1,vnf46_1,vnf58_1",9
2026-02-28 12:16:42,Energy-Aware A*,16,5,4,1,2059304278,1,"vnf0_2,vnf11_2,vnf19_2,vnf1_2,vnf20_2,vnf26_2,vnf36_2,vnf46_2,vnf50_4,vnf58_2",10
2026-02-28 12:16:42,Energy-Aware A*,16,5,4,1,2059304278,4,"vnf11_3,vnf19_3,vnf20_3,vnf26_3,vnf46_3",5
2026-02-28 12:16:42,Energy-Aware A*,16,5,4,1,2059304278,3,"vnf12_4,vnf26_4,vnf36_3,vnf46_4",4
2026-02-28 12:16:42,Energy-Aware A*,16,5,4,1,2059304278,5,"vnf11_4,vnf19_4,vnf20_4,vnf31_1",4
2026-02-28 12:16:42,Energy-Aware A*,16,5,4,1,2059304278,8,"vnf28_4,vnf31_2,vnf5_3,vnf6_3,vnf7_4",5
2026-02-28 12:16:42,Energy-Aware A*,16,5,4,1,2059304278,11,"vnf12_3,vnf28_3,vnf31_3,vnf36_4,vnf50_3,vnf5_4,vnf6_4,vnf7_3",8
2026-02-28 12:16:42,Energy-Aware A*,16,5,4,1,2059304278,9,"vnf1_4,vnf31_4,vnf58_4,vnf5_2,vnf6_2",5
2026-02-28 12:16:42,Energy-Aware A*,16,5,4,1,2059304278,7,"vnf0_3,vnf12_1,vnf1_3,vnf28_1,vnf50_1,vnf58_3,vnf5_1,vnf6_1,vnf7_1",9
2026-02-28 12:16:42,Energy-Aware A*,16,5,4,1,2059304278,10,"vnf0_4,vnf12_2,vnf28_2,vnf50_2,vnf7_2",5
2026-02-28 12:16:42,MILP_Gurobi,16,5,4,1,2059304278,1,"vnf0_0,vnf11_0,vnf12_0,vnf19_0,vnf1_0,vnf20_0,vnf26_0,vnf28_0,vnf31_0,vnf36_0,vnf46_0,vnf50_0,vnf58_0,vnf5_0,vnf6_0,vnf7_0",16
2026-02-28 12:16:42,MILP_Gurobi,16,5,4,1,2059304278,2,"vnf0_1,vnf11_1,vnf12_1,vnf19_1,vnf1_1,vnf20_1,vnf26_1,vnf28_1,vnf31_1,vnf36_1,vnf46_1,vnf50_1,vnf58_1,vnf5_1,vnf6_1,vnf7_1",16
2026-02-28 12:16:42,MILP_Gurobi,16,5,4,1,2059304278,4,"vnf0_2,vnf19_2,vnf26_2,vnf28_2,vnf36_2,vnf46_2,vnf58_2,vnf5_2",8
2026-02-28 12:16:42,MILP_Gurobi,16,5,4,1,2059304278,6,"vnf0_3,vnf11_3,vnf12_3,vnf19_3,vnf1_3,vnf20_3,vnf26_3,vnf28_3,vnf31_3,vnf36_3,vnf46_3,vnf50_3,vnf58_3,vnf5_3,vnf6_3,vnf7_3",16
2026-02-28 12:16:42,MILP_Gurobi,16,5,4,1,2059304278,11,"vnf0_4,vnf11_4,vnf12_4,vnf19_4,vnf1_4,vnf20_4,vnf26_4,vnf28_4,vnf31_4,vnf36_4,vnf46_4,vnf50_4,vnf58_4,vnf5_4,vnf6_4,vnf7_4",16
2026-02-28 12:16:42,MILP_Gurobi,16,5,4,1,2059304278,5,"vnf11_2,vnf12_2,vnf1_2,vnf20_2,vnf31_2,vnf50_2,vnf6_2,vnf7_2",8
2026-02-28 12:16:49,A*,16,5,4,2,628712781,1,"vnf10_0,vnf12_0,vnf13_0,vnf25_0,vnf28_0,vnf31_0,vnf35_0,vnf39_0,vnf3_2,vnf46_0,vnf47_0,vnf51_0,vnf60_0,vnf62_0",14
2026-02-28 12:16:49,A*,16,5,4,2,628712781,2,"vnf10_1,vnf25_1,vnf28_1,vnf3_3,vnf47_1,vnf60_1,vnf62_1",7
2026-02-28 12:16:49,A*,16,5,4,2,628712781,6,"vnf10_2,vnf18_3,vnf25_2,vnf28_2,vnf35_4,vnf3_4,vnf47_2,vnf60_2,vnf62_2",9
2026-02-28 12:16:49,A*,16,5,4,2,628712781,5,"vnf10_3,vnf18_4,vnf28_3,vnf31_4",4
2026-02-28 12:16:49,A*,16,5,4,2,628712781,4,"vnf10_4,vnf28_4,vnf62_3",3
2026-02-28 12:16:49,A*,16,5,4,2,628712781,11,"vnf12_2,vnf13_2,vnf18_0,vnf25_4,vnf31_2,vnf35_2,vnf39_2,vnf3_0,vnf46_2,vnf51_2,vnf63_0",11
2026-02-28 12:16:49,A*,16,5,4,2,628712781,3,"vnf12_1,vnf13_1,vnf31_1,vnf35_1,vnf39_1,vnf3_1,vnf46_1,vnf51_1,vnf62_4",9
2026-02-28 12:16:49,A*,16,5,4,2,628712781,8,"vnf18_1,vnf31_3,vnf35_3,vnf46_3,vnf51_3,vnf63_3",6
2026-02-28 12:16:49,A*,16,5,4,2,628712781,7,"vnf18_2,vnf25_3,vnf47_3,vnf60_3,vnf63_4",5
2026-02-28 12:16:49,A*,16,5,4,2,628712781,10,"vnf12_3,vnf13_3,vnf39_3,vnf60_4,vnf63_1",5
2026-02-28 12:16:49,A*,16,5,4,2,628712781,9,"vnf46_4,vnf47_4,vnf51_4,vnf63_2",4
2026-02-28 12:16:49,A*,16,5,4,2,628712781,12,"vnf12_4,vnf13_4,vnf39_4",3
2026-02-28 12:16:49,ABO,16,5,4,2,628712781,6,"__ENTRY__,vnf10_2,vnf12_4,vnf13_2,vnf25_2,vnf31_2,vnf35_2,vnf39_3,vnf46_2,vnf47_3,vnf51_3,vnf60_2,vnf62_2",13
2026-02-28 12:16:49,ABO,16,5,4,2,628712781,1,"vnf10_0,vnf12_0,vnf13_0,vnf18_0,vnf25_0,vnf28_0,vnf31_0,vnf35_0,vnf39_0,vnf3_0,vnf46_0,vnf47_0,vnf51_0,vnf60_0,vnf62_0,vnf63_0",16
2026-02-28 12:16:49,ABO,16,5,4,2,628712781,2,"vnf10_1,vnf12_1,vnf13_1,vnf18_1,vnf25_1,vnf28_1,vnf31_1,vnf35_1,vnf39_1,vnf3_1,vnf46_1,vnf47_1,vnf51_1,vnf60_1,vnf62_1,vnf63_1",16
2026-02-28 12:16:49,ABO,16,5,4,2,628712781,3,"vnf12_2,vnf18_2,vnf28_2,vnf39_2,vnf3_2,vnf47_2,vnf51_2,vnf63_2",8
2026-02-28 12:16:49,ABO,16,5,4,2,628712781,4,"vnf12_3,vnf18_3,vnf28_3,vnf3_3,vnf63_3",5
2026-02-28 12:16:49,ABO,16,5,4,2,628712781,5,"vnf18_4,vnf28_4,vnf3_4,vnf63_4",4
2026-02-28 12:16:49,ABO,16,5,4,2,628712781,7,"vnf31_3,vnf39_4,vnf47_4,vnf51_4",4
2026-02-28 12:16:49,ABO,16,5,4,2,628712781,8,"vnf10_3,vnf13_3,vnf31_4,vnf46_3,vnf60_3",5
2026-02-28 12:16:49,ABO,16,5,4,2,628712781,9,"vnf10_4,vnf13_4,vnf46_4,vnf60_4",4
2026-02-28 12:16:49,ABO,16,5,4,2,628712781,10,"vnf25_3,vnf35_3,vnf62_3",3
2026-02-28 12:16:49,ABO,16,5,4,2,628712781,11,"vnf25_4,vnf35_4,vnf62_4",3
2026-02-28 12:16:49,FABO,16,5,4,2,628712781,6,"__ENTRY__,vnf10_2,vnf12_4,vnf13_2,vnf25_2,vnf31_2,vnf35_2,vnf39_3,vnf46_2,vnf47_3,vnf51_3,vnf60_2,vnf62_2",13
2026-02-28 12:16:49,FABO,16,5,4,2,628712781,1,"vnf10_0,vnf12_0,vnf13_0,vnf18_0,vnf25_0,vnf28_0,vnf31_0,vnf35_0,vnf39_0,vnf3_0,vnf46_0,vnf47_0,vnf51_0,vnf60_0,vnf62_0,vnf63_0",16
2026-02-28 12:16:49,FABO,16,5,4,2,628712781,2,"vnf10_1,vnf12_1,vnf13_1,vnf18_1,vnf25_1,vnf28_1,vnf31_1,vnf35_1,vnf39_1,vnf3_1,vnf46_1,vnf47_1,vnf51_1,vnf60_1,vnf62_1,vnf63_1",16
2026-02-28 12:16:49,FABO,16,5,4,2,628712781,3,"vnf12_2,vnf18_2,vnf28_2,vnf39_2,vnf3_2,vnf47_2,vnf51_2,vnf63_2",8
2026-02-28 12:16:49,FABO,16,5,4,2,628712781,4,"vnf12_3,vnf18_3,vnf28_3,vnf3_3,vnf63_3",5
2026-02-28 12:16:49,FABO,16,5,4,2,628712781,5,"vnf18_4,vnf28_4,vnf3_4,vnf63_4",4
2026-02-28 12:16:49,FABO,16,5,4,2,628712781,7,"vnf31_3,vnf39_4,vnf47_4,vnf51_4",4
2026-02-28 12:16:49,FABO,16,5,4,2,628712781,8,"vnf10_3,vnf13_3,vnf31_4,vnf46_3,vnf60_3",5
2026-02-28 12:16:49,FABO,16,5,4,2,628712781,9,"vnf10_4,vnf13_4,vnf46_4,vnf60_4",4
2026-02-28 12:16:49,FABO,16,5,4,2,628712781,10,"vnf25_3,vnf35_3,vnf62_3",3
2026-02-28 12:16:49,FABO,16,5,4,2,628712781,11,"vnf25_4,vnf35_4,vnf62_4",3
2026-02-28 12:16:49,Best Fit,16,5,4,2,628712781,6,"vnf10_0,vnf12_0,vnf13_0,vnf18_0,vnf25_0,vnf28_0,vnf31_0,vnf35_0,vnf39_0,vnf3_0,vnf46_0,vnf47_0,vnf51_0,vnf60_0,vnf62_0,vnf63_0",16
2026-02-28 12:16:49,Best Fit,16,5,4,2,628712781,2,"vnf10_1,vnf12_1,vnf13_1,vnf18_1,vnf25_1,vnf28_1,vnf31_1,vnf35_1,vnf39_1,vnf3_1,vnf46_1,vnf47_1,vnf51_1,vnf60_1,vnf62_1,vnf63_1",16
2026-02-28 12:16:49,Best Fit,16,5,4,2,628712781,1,"vnf10_2,vnf12_2,vnf13_2,vnf18_2,vnf25_2,vnf28_2,vnf31_2,vnf35_2,vnf39_2,vnf3_2,vnf46_2,vnf47_2,vnf51_2,vnf60_2,vnf62_2,vnf63_2",16
2026-02-28 12:16:49,Best Fit,16,5,4,2,628712781,3,"vnf12_3,vnf18_3,vnf28_3,vnf3_3,vnf63_3",5
2026-02-28 12:16:49,Best Fit,16,5,4,2,628712781,4,"vnf18_4,vnf28_4,vnf3_4,vnf63_4",4
2026-02-28 12:16:49,Best Fit,16,5,4,2,628712781,11,"vnf12_4,vnf31_3,vnf39_3,vnf47_3,vnf51_3,vnf60_3",6
2026-02-28 12:16:49,Best Fit,16,5,4,2,628712781,8,"vnf31_4,vnf39_4,vnf47_4,vnf51_4",4
2026-02-28 12:16:49,Best Fit,16,5,4,2,628712781,10,"vnf60_4,vnf62_4",2
2026-02-28 12:16:49,Best Fit,16,5,4,2,628712781,5,"vnf10_3,vnf13_3,vnf25_3,vnf35_3,vnf46_3",5
2026-02-28 12:16:49,Best Fit,16,5,4,2,628712781,7,"vnf10_4,vnf13_4,vnf25_4,vnf46_4",4
2026-02-28 12:16:49,Best Fit,16,5,4,2,628712781,9,"vnf35_4,vnf62_3",2
2026-02-28 12:16:49,First Fit,16,5,4,2,628712781,1,"vnf10_0,vnf12_0,vnf13_0,vnf18_0,vnf25_0,vnf28_0,vnf31_0,vnf35_0,vnf39_0,vnf3_0,vnf46_0,vnf47_0,vnf51_0,vnf60_0,vnf62_0,vnf63_0",16
2026-02-28 12:16:49,First Fit,16,5,4,2,628712781,2,"vnf10_1,vnf12_1,vnf13_1,vnf18_1,vnf25_1,vnf28_1,vnf31_1,vnf35_1,vnf39_1,vnf3_1,vnf46_1,vnf47_1,vnf51_1,vnf60_1,vnf62_1,vnf63_1",16
2026-02-28 12:16:49,First Fit,16,5,4,2,628712781,3,"vnf12_2,vnf18_2,vnf28_2,vnf39_2,vnf3_2,vnf47_2,vnf51_2,vnf63_2",8
2026-02-28 12:16:49,First Fit,16,5,4,2,628712781,4,"vnf12_3,vnf18_3,vnf28_3,vnf3_3,vnf63_3",5
2026-02-28 12:16:49,First Fit,16,5,4,2,628712781,5,"vnf18_4,vnf28_4,vnf3_4,vnf63_4",4
2026-02-28 12:16:49,First Fit,16,5,4,2,628712781,6,"vnf10_2,vnf12_4,vnf13_2,vnf25_2,vnf31_2,vnf35_2,vnf39_3,vnf46_2,vnf47_3,vnf51_3,vnf60_2,vnf62_2",12
2026-02-28 12:16:49,First Fit,16,5,4,2,628712781,7,"vnf31_3,vnf39_4,vnf47_4,vnf51_4",4
2026-02-28 12:16:49,First Fit,16,5,4,2,628712781,8,"vnf10_3,vnf13_3,vnf31_4,vnf46_3,vnf60_3",5
2026-02-28 12:16:49,First Fit,16,5,4,2,628712781,9,"vnf10_4,vnf13_4,vnf46_4,vnf60_4",4
2026-02-28 12:16:49,First Fit,16,5,4,2,628712781,10,"vnf25_3,vnf35_3,vnf62_3",3
2026-02-28 12:16:49,First Fit,16,5,4,2,628712781,11,"vnf25_4,vnf35_4,vnf62_4",3
2026-02-28 12:16:49,Energy-Aware A*,16,5,4,2,628712781,6,"vnf10_0,vnf12_0,vnf13_0,vnf18_0,vnf25_0,vnf28_0,vnf31_0,vnf35_0,vnf39_0,vnf3_0,vnf46_0,vnf47_0,vnf51_0,vnf60_0,vnf62_0,vnf63_0",16
2026-02-28 12:16:49,Energy-Aware A*,16,5,4,2,628712781,2,"vnf10_1,vnf25_1,vnf28_1,vnf35_1,vnf47_1,vnf51_1,vnf60_1,vnf62_1,vnf63_1",9
2026-02-28 12:16:49,Energy-Aware A*,16,5,4,2,628712781,1,"vnf10_2,vnf13_4,vnf25_2,vnf28_2,vnf35_2,vnf47_2,vnf51_2,vnf60_2,vnf62_2,vnf63_2",10
2026-02-28 12:16:49,Energy-Aware A*,16,5,4,2,628712781,4,"vnf28_3,vnf47_3,vnf51_3,vnf60_3,vnf63_3",5
2026-02-28 12:16:49,Energy-Aware A*,16,5,4,2,628712781,3,"vnf10_3,vnf28_4,vnf31_4,vnf51_4",4
2026-02-28 12:16:49,Energy-Aware A*,16,5,4,2,628712781,5,"vnf3_1,vnf47_4,vnf60_4,vnf63_4",4
2026-02-28 12:16:49,Energy-Aware A*,16,5,4,2,628712781,8,"vnf12_4,vnf18_4,vnf39_3,vnf3_2,vnf46_3",5
2026-02-28 12:16:49,Energy-Aware A*,16,5,4,2,628712781,11,"vnf10_4,vnf12_3,vnf13_3,vnf18_3,vnf31_3,vnf39_4,vnf3_3,vnf46_4",8
2026-02-28 12:16:49,Energy-Aware A*,16,5,4,2,628712781,9,"vnf25_4,vnf39_2,vnf3_4,vnf46_2,vnf62_4",5
2026-02-28 12:16:49,Energy-Aware A*,16,5,4,2,628712781,7,"vnf12_1,vnf13_1,vnf18_1,vnf25_3,vnf31_1,vnf35_3,vnf39_1,vnf46_1,vnf62_3",9
2026-02-28 12:16:49,Energy-Aware A*,16,5,4,2,628712781,10,"vnf12_2,vnf13_2,vnf18_2,vnf31_2,vnf35_4",5
2026-02-28 12:16:49,MILP_Gurobi,16,5,4,2,628712781,1,"vnf10_0,vnf12_0,vnf13_0,vnf18_0,vnf25_0,vnf28_0,vnf31_0,vnf35_0,vnf39_0,vnf3_0,vnf46_0,vnf47_0,vnf51_0,vnf60_0,vnf62_0,vnf63_0",16
