timestamp,method,num_slices,num_vnfs_per_slice,seed,replicate,subseed,node,cpu_used,cpu_capacity,cpu_utilization,num_hosted_vnfs,num_unknown_cpu_vnfs
2026-02-27 17:23:52,A*,64,3,3,2,319502702,2,15.0,16.0,0.9375,15,0
2026-02-27 17:23:52,A*,64,3,3,2,319502702,3,15.0,16.0,0.9375,15,0
2026-02-27 17:23:52,A*,64,3,3,2,319502702,4,16.0,16.0,1.0,8,0
2026-02-27 17:23:52,A*,64,3,3,2,319502702,5,14.0,16.0,0.875,12,0
2026-02-27 17:23:52,A*,64,3,3,2,319502702,6,33.0,64.0,0.515625,31,0
2026-02-27 17:23:52,A*,64,3,3,2,319502702,7,16.0,16.0,1.0,11,0
2026-02-27 17:23:52,A*,64,3,3,2,319502702,8,15.0,16.0,0.9375,10,0
2026-02-27 17:23:52,A*,64,3,3,2,319502702,9,16.0,16.0,1.0,8,0
2026-02-27 17:23:52,A*,64,3,3,2,319502702,10,15.0,16.0,0.9375,14,0
2026-02-27 17:23:52,A*,64,3,3,2,319502702,11,33.0,64.0,0.515625,33,0
2026-02-27 17:23:52,A*,64,3,3,2,319502702,12,16.0,16.0,1.0,8,0
2026-02-27 17:23:52,ABO,64,3,3,2,319502702,1,33.0,64.0,0.515625,33,0
2026-02-27 17:23:52,ABO,64,3,3,2,319502702,2,16.0,16.0,1.0,16,0
2026-02-27 17:23:52,ABO,64,3,3,2,319502702,3,16.0,16.0,1.0,8,0
2026-02-27 17:23:52,ABO,64,3,3,2,319502702,4,16.0,16.0,1.0,8,0
2026-02-27 17:23:52,ABO,64,3,3,2,319502702,5,16.0,16.0,1.0,16,0
2026-02-27 17:23:52,ABO,64,3,3,2,319502702,6,54.0,64.0,0.84375,39,54
2026-02-27 17:23:52,ABO,64,3,3,2,319502702,7,12.0,16.0,0.75,11,0
2026-02-27 17:23:52,ABO,64,3,3,2,319502702,8,11.0,16.0,0.6875,11,0
2026-02-27 17:23:52,ABO,64,3,3,2,319502702,9,12.0,16.0,0.75,6,0
2026-02-27 17:23:52,ABO,64,3,3,2,319502702,10,10.0,16.0,0.625,5,0
2026-02-27 17:23:52,ABO,64,3,3,2,319502702,11,20.0,64.0,0.3125,10,0
2026-02-27 17:23:52,ABO,64,3,3,2,319502702,12,0.0,16.0,0.0,0,0
2026-02-27 17:23:52,FABO,64,3,3,2,319502702,1,33.0,64.0,0.515625,33,0
2026-02-27 17:23:52,FABO,64,3,3,2,319502702,2,16.0,16.0,1.0,16,0
2026-02-27 17:23:52,FABO,64,3,3,2,319502702,3,16.0,16.0,1.0,8,0
2026-02-27 17:23:52,FABO,64,3,3,2,319502702,4,16.0,16.0,1.0,8,0
2026-02-27 17:23:52,FABO,64,3,3,2,319502702,5,16.0,16.0,1.0,16,0
2026-02-27 17:23:52,FABO,64,3,3,2,319502702,6,54.0,64.0,0.84375,39,54
2026-02-27 17:23:52,FABO,64,3,3,2,319502702,7,12.0,16.0,0.75,11,0
2026-02-27 17:23:52,FABO,64,3,3,2,319502702,8,11.0,16.0,0.6875,11,0
2026-02-27 17:23:52,FABO,64,3,3,2,319502702,9,12.0,16.0,0.75,6,0
2026-02-27 17:23:52,FABO,64,3,3,2,319502702,10,10.0,16.0,0.625,5,0
2026-02-27 17:23:52,FABO,64,3,3,2,319502702,11,20.0,64.0,0.3125,10,0
2026-02-27 17:23:52,FABO,64,3,3,2,319502702,12,0.0,16.0,0.0,0,0
2026-02-27 17:23:52,Best Fit,64,3,3,2,319502702,1,44.0,64.0,0.6875,28,0
2026-02-27 17:23:52,Best Fit,64,3,3,2,319502702,2,16.0,16.0,1.0,16,0
2026-02-27 17:23:52,Best Fit,64,3,3,2,319502702,3,16.0,16.0,1.0,8,0
2026-02-27 17:23:52,Best Fit,64,3,3,2,319502702,4,16.0,16.0,1.0,8,0
2026-02-27 17:23:52,Best Fit,64,3,3,2,319502702,5,16.0,16.0,1.0,16,0
2026-02-27 17:23:52,Best Fit,64,3,3,2,319502702,6,60.0,64.0,0.9375,60,0
2026-02-27 17:23:52,Best Fit,64,3,3,2,319502702,7,16.0,16.0,1.0,16,0
2026-02-27 17:23:52,Best Fit,64,3,3,2,319502702,8,16.0,16.0,1.0,8,0
2026-02-27 17:23:52,Best Fit,64,3,3,2,319502702,9,16.0,16.0,1.0,8,0
2026-02-27 17:23:52,Best Fit,64,3,3,2,319502702,10,16.0,16.0,1.0,8,0
2026-02-27 17:23:52,Best Fit,64,3,3,2,319502702,11,8.0,64.0,0.125,4,0
2026-02-27 17:23:52,Best Fit,64,3,3,2,319502702,12,0.0,16.0,0.0,0,0
2026-02-27 17:23:52,First Fit,64,3,3,2,319502702,1,57.0,64.0,0.890625,45,0
2026-02-27 17:23:52,First Fit,64,3,3,2,319502702,2,16.0,16.0,1.0,16,0
2026-02-27 17:23:52,First Fit,64,3,3,2,319502702,3,16.0,16.0,1.0,8,0
2026-02-27 17:23:52,First Fit,64,3,3,2,319502702,4,16.0,16.0,1.0,8,0
2026-02-27 17:23:52,First Fit,64,3,3,2,319502702,5,16.0,16.0,1.0,16,0
2026-02-27 17:23:52,First Fit,64,3,3,2,319502702,6,64.0,64.0,1.0,48,0
2026-02-27 17:23:52,First Fit,64,3,3,2,319502702,7,16.0,16.0,1.0,15,0
2026-02-27 17:23:52,First Fit,64,3,3,2,319502702,8,16.0,16.0,1.0,8,0
2026-02-27 17:23:52,First Fit,64,3,3,2,319502702,9,16.0,16.0,1.0,10,0
2026-02-27 17:23:52,First Fit,64,3,3,2,319502702,10,16.0,16.0,1.0,12,0
2026-02-27 17:23:52,First Fit,64,3,3,2,319502702,11,5.0,64.0,0.078125,5,0
2026-02-27 17:23:52,First Fit,64,3,3,2,319502702,12,2.0,16.0,0.125,1,0
2026-02-27 17:23:52,Energy-Aware A*,64,3,3,2,319502702,1,44.0,64.0,0.6875,28,0
2026-02-27 17:23:52,Energy-Aware A*,64,3,3,2,319502702,2,16.0,16.0,1.0,16,0
2026-02-27 17:23:52,Energy-Aware A*,64,3,3,2,319502702,3,16.0,16.0,1.0,8,0
2026-02-27 17:23:52,Energy-Aware A*,64,3,3,2,319502702,4,16.0,16.0,1.0,8,0
2026-02-27 17:23:52,Energy-Aware A*,64,3,3,2,319502702,5,16.0,16.0,1.0,16,0
2026-02-27 17:23:52,Energy-Aware A*,64,3,3,2,319502702,6,60.0,64.0,0.9375,60,0
2026-02-27 17:23:52,Energy-Aware A*,64,3,3,2,319502702,7,16.0,16.0,1.0,16,0
2026-02-27 17:23:52,Energy-Aware A*,64,3,3,2,319502702,8,16.0,16.0,1.0,8,0
2026-02-27 17:23:52,Energy-Aware A*,64,3,3,2,319502702,9,16.0,16.0,1.0,8,0
2026-02-27 17:23:52,Energy-Aware A*,64,3,3,2,319502702,10,16.0,16.0,1.0,8,0
2026-02-27 17:23:52,Energy-Aware A*,64,3,3,2,319502702,11,8.0,64.0,0.125,4,0
2026-02-27 17:23:52,Energy-Aware A*,64,3,3,2,319502702,12,0.0,16.0,0.0,0,0
2026-02-27 17:23:52,MILP_Gurobi,64,3,3,2,319502702,1,64.0,64.0,1.0,64,0
2026-02-27 17:23:52,MILP_Gurobi,64,3,3,2,319502702,2,16.0,16.0,1.0,16,0
2026-02-27 17:23:52,MILP_Gurobi,64,3,3,2,319502702,3,16.0,16.0,1.0,16,0
2026-02-27 17:23:52,MILP_Gurobi,64,3,3,2,319502702,4,0.0,16.0,0.0,0,0
2026-02-27 17:23:52,MILP_Gurobi,64,3,3,2,319502702,5,16.0,16.0,1.0,16,0
2026-02-27 17:23:52,MILP_Gurobi,64,3,3,2,319502702,6,64.0,64.0,1.0,32,0
2026-02-27 17:23:52,MILP_Gurobi,64,3,3,2,319502702,7,0.0,16.0,0.0,0,0
2026-02-27 17:23:52,MILP_Gurobi,64,3,3,2,319502702,8,16.0,16.0,1.0,16,0
2026-02-27 17:23:52,MILP_Gurobi,64,3,3,2,319502702,9,0.0,16.0,0.0,0,0
2026-02-27 17:23:52,MILP_Gurobi,64,3,3,2,319502702,10,0.0,16.0,0.0,0,0
2026-02-27 17:23:52,MILP_Gurobi,64,3,3,2,319502702,11,64.0,64.0,1.0,32,0
2026-02-27 17:23:52,MILP_Gurobi,64,3,3,2,319502702,12,0.0,16.0,0.0,0,0
2026-02-27 17:24:20,A*,64,3,3,3,1315093131,1,52.0,64.0,0.8125,27,0
2026-02-27 17:24:20,A*,64,3,3,3,1315093131,2,15.0,16.0,0.9375,15,0
2026-02-27 17:24:20,A*,64,3,3,3,1315093131,3,15.0,16.0,0.9375,15,0
2026-02-27 17:24:20,A*,64,3,3,3,1315093131,4,16.0,16.0,1.0,8,0
2026-02-27 17:24:20,A*,64,3,3,3,1315093131,5,14.0,16.0,0.875,12,0
2026-02-27 17:24:20,A*,64,3,3,3,1315093131,6,33.0,64.0,0.515625,31,0
2026-02-27 17:24:20,A*,64,3,3,3,1315093131,7,16.0,16.0,1.0,11,0
2026-02-27 17:24:20,A*,64,3,3,3,1315093131,8,15.0,16.0,0.9375,10,0
2026-02-27 17:24:20,A*,64,3,3,3,1315093131,9,16.0,16.0,1.0,8,0
2026-02-27 17:24:20,A*,64,3,3,3,1315093131,10,15.0,16.0,0.9375,14,0
2026-02-27 17:24:20,A*,64,3,3,3,1315093131,11,33.0,64.0,0.515625,33,0
2026-02-27 17:24:20,A*,64,3,3,3,1315093131,12,16.0,16.0,1.0,8,0
2026-02-27 17:24:20,ABO,64,3,3,3,1315093131,1,33.0,64.0,0.515625,33,0
2026-02-27 17:24:20,ABO,64,3,3,3,1315093131,2,16.0,16.0,1.0,16,0
2026-02-27 17:24:20,ABO,64,3,3,3,1315093131,3,16.0,16.0,1.0,8,0
2026-02-27 17:24:20,ABO,64,3,3,3,1315093131,4,16.0,16.0,1.0,8,0
2026-02-27 17:24:20,ABO,64,3,3,3,1315093131,5,16.0,16.0,1.0,16,0
2026-02-27 17:24:20,ABO,64,3,3,3,1315093131,6,54.0,64.0,0.84375,39,54
2026-02-27 17:24:20,ABO,64,3,3,3,1315093131,7,12.0,16.0,0.75,11,0
2026-02-27 17:24:20,ABO,64,3,3,3,1315093131,8,11.0,16.0,0.6875,11,0
2026-02-27 17:24:20,ABO,64,3,3,3,1315093131,9,12.0,16.0,0.75,6,0
2026-02-27 17:24:20,ABO,64,3,3,3,1315093131,10,10.0,16.0,0.625,5,0
2026-02-27 17:24:20,ABO,64,3,3,3,1315093131,11,20.0,64.0,0.3125,10,0
2026-02-27 17:24:20,ABO,64,3,3,3,1315093131,12,0.0,16.0,0.0,0,0
2026-02-27 17:24:20,FABO,64,3,3,3,1315093131,1,33.0,64.0,0.515625,33,0
2026-02-27 17:24:20,FABO,64,3,3,3,1315093131,2,16.0,16.0,1.0,16,0
2026-02-27 17:24:20,FABO,64,3,3,3,1315093131,3,16.0,16.0,1.0,8,0
2026-02-27 17:24:20,FABO,64,3,3,3,1315093131,4,16.0,16.0,1.0,8,0
2026-02-27 17:24:20,FABO,64,3,3,3,1315093131,5,16.0,16.0,1.0,16,0
2026-02-27 17:24:20,FABO,64,3,3,3,1315093131,6,54.0,64.0,0.84375,39,54
2026-02-27 17:24:20,FABO,64,3,3,3,1315093131,7,12.0,16.0,0.75,11,0
2026-02-27 17:24:20,FABO,64,3,3,3,1315093131,8,11.0,16.0,0.6875,11,0
2026-02-27 17:24:20,FABO,64,3,3,3,1315093131,9,12.0,16.0,0.75,6,0
2026-02-27 17:24:20,FABO,64,3,3,3,1315093131,10,10.0,16.0,0.625,5,0
2026-02-27 17:24:20,FABO,64,3,3,3,1315093131,11,20.0,64.0,0.3125,10,0
2026-02-27 17:24:20,FABO,64,3,3,3,1315093131,12,0.0,16.0,0.0,0,0
2026-02-27 17:24:20,Best Fit,64,3,3,3,1315093131,1,44.0,64.0,0.6875,28,0
2026-02-27 17:24:20,Best Fit,64,3,3,3,1315093131,2,16.0,16.0,1.0,16,0
2026-02-27 17:24:20,Best Fit,64,3,3,3,1315093131,3,16.0,16.0,1.0,8,0
2026-02-27 17:24:20,Best Fit,64,3,3,3,1315093131,4,16.0,16.0,1.0,8,0
2026-02-27 17:24:20,Best Fit,64,3,3,3,1315093131,5,16.0,16.0,1.0,16,0
2026-02-27 17:24:20,Best Fit,64,3,3,3,1315093131,6,60.0,64.0,0.9375,60,0
2026-02-27 17:24:20,Best Fit,64,3,3,3,1315093131,7,16.0,16.0,1.0,16,0
2026-02-27 17:24:20,Best Fit,64,3,3,3,1315093131,8,16.0,16.0,1.0,8,0
2026-02-27 17:24:20,Best Fit,64,3,3,3,1315093131,9,16.0,16.0,1.0,8,0
2026-02-27 17:24:20,Best Fit,64,3,3,3,1315093131,10,16.0,16.0,1.0,8,0
2026-02-27 17:24:20,Best Fit,64,3,3,3,1315093131,11,8.0,64.0,0.125,4,0
2026-02-27 17:24:20,Best Fit,64,3,3,3,1315093131,12,0.0,16.0,0.0,0,0
2026-02-27 17:24:20,First Fit,64,3,3,3,1315093131,1,57.0,64.0,0.890625,45,0
2026-02-27 17:24:20,First Fit,64,3,3,3,1315093131,2,16.0,16.0,1.0,16,0
2026-02-27 17:24:20,First Fit,64,3,3,3,1315093131,3,16.0,16.0,1.0,8,0
2026-02-27 17:24:20,First Fit,64,3,3,3,1315093131,4,16.0,16.0,1.0,8,0
2026-02-27 17:24:20,First Fit,64,3,3,3,1315093131,5,16.0,16.0,1.0,16,0
2026-02-27 17:24:20,First Fit,64,3,3,3,1315093131,6,64.0,64.0,1.0,48,0
2026-02-27 17:24:20,First Fit,64,3,3,3,1315093131,7,16.0,16.0,1.0,15,0
2026-02-27 17:24:20,First Fit,64,3,3,3,1315093131,8,16.0,16.0,1.0,8,0
2026-02-27 17:24:20,First Fit,64,3,3,3,1315093131,9,16.0,16.0,1.0,10,0
2026-02-27 17:24:20,First Fit,64,3,3,3,1315093131,10,16.0,16.0,1.0,12,0
2026-02-27 17:24:20,First Fit,64,3,3,3,1315093131,11,5.0,64.0,0.078125,5,0
2026-02-27 17:24:20,First Fit,64,3,3,3,1315093131,12,2.0,16.0,0.125,1,0
2026-02-27 17:24:20,Energy-Aware A*,64,3,3,3,1315093131,1,44.0,64.0,0.6875,28,0
2026-02-27 17:24:20,Energy-Aware A*,64,3,3,3,1315093131,2,16.0,16.0,1.0,16,0
2026-02-27 17:24:20,Energy-Aware A*,64,3,3,3,1315093131,3,16.0,16.0,1.0,8,0
2026-02-27 17:24:20,Energy-Aware A*,64,3,3,3,1315093131,4,16.0,16.0,1.0,8,0
2026-02-27 17:24:20,Energy-Aware A*,64,3,3,3,1315093131,5,16.0,16.0,1.0,16,0
2026-02-27 17:24:20,Energy-Aware A*,64,3,3,3,1315093131,6,60.0,64.0,0.9375,60,0
2026-02-27 17:24:20,Energy-Aware A*,64,3,3,3,1315093131,7,16.0,16.0,1.0,16,0
2026-02-27 17:24:20,Energy-Aware A*,64,3,3,3,1315093131,8,16.0,16.0,1.0,8,0
2026-02-27 17:24:20,Energy-Aware A*,64,3,3,3,1315093131,9,16.0,16.0,1.0,8,0
2026-02-27 17:24:20,Energy-Aware A*,64,3,3,3,1315093131,10,16.0,16.0,1.0,8,0
2026-02-27 17:24:20,Energy-Aware A*,64,3,3,3,1315093131,11,8.0,64.0,0.125,4,0
2026-02-27 17:24:20,Energy-Aware A*,64,3,3,3,1315093131,12,0.0,16.0,0.0,0,0
2026-02-27 17:24:20,MILP_Gurobi,64,3,3,3,1315093131,1,64.0,64.0,1.0,64,0
2026-02-27 17:24:20,MILP_Gurobi,64,3,3,3,1315093131,2,16.0,16.0,1.0,16,0
2026-02-27 17:24:20,MILP_Gurobi,64,3,3,3,1315093131,3,16.0,16.0,1.0,16,0
2026-02-27 17:24:20,MILP_Gurobi,64,3,3,3,1315093131,4,0.0,16.0,0.0,0,0
2026-02-27 17:24:20,MILP_Gurobi,64,3,3,3,1315093131,5,16.0,16.0,1.0,16,0
2026-02-27 17:24:20,MILP_Gurobi,64,3,3,3,1315093131,6,64.0,64.0,1.0,32,0
2026-02-27 17:24:20,MILP_Gurobi,64,3,3,3,1315093131,7,0.0,16.0,0.0,0,0
2026-02-27 17:24:20,MILP_Gurobi,64,3,3,3,1315093131,8,16.0,16.0,1.0,16,0
2026-02-27 17:24:20,MILP_Gurobi,64,3,3,3,1315093131,9,0.0,16.0,0.0,0,0
2026-02-27 17:24:20,MILP_Gurobi,64,3,3,3,1315093131,10,0.0,16.0,0.0,0,0
2026-02-27 17:24:20,MILP_Gurobi,64,3,3,3,1315093131,11,64.0,64.0,1.0,32,0
2026-02-27 17:24:20,MILP_Gurobi,64,3,3,3,1315093131,12,0.0,16.0,0.0,0,0
2026-02-27 17:24:49,A*,64,3,3,4,1309006397,1,52.0,64.0,0.8125,27,0
2026-02-27 17:24:49,A*,64,3,3,4,1309006397,2,15.0,16.0,0.9375,15,0
2026-02-27 17:24:49,A*,64,3,3,4,1309006397,3,15.0,16.0,0.9375,15,0
2026-02-27 17:24:49,A*,64,3,3,4,1309006397,4,16.0,16.0,1.0,8,0
2026-02-27 17:24:49,A*,64,3,3,4,1309006397,5,14.0,16.0,0.875,12,0
2026-02-27 17:24:49,A*,64,3,3,4,1309006397,6,33.0,64.0,0.515625,31,0
2026-02-27 17:24:49,A*,64,3,3,4,1309006397,7,16.0,16.0,1.0,11,0
2026-02-27 17:24:49,A*,64,3,3,4,1309006397,8,15.0,16.0,0.9375,10,0
2026-02-27 17:24:49,A*,64,3,3,4,1309006397,9,16.0,16.0,1.0,8,0
2026-02-27 17:24:49,A*,64,3,3,4,1309006397,10,15.0,16.0,0.9375,14,0
2026-02-27 17:24:49,A*,64,3,3,4,1309006397,11,33.0,64.0,0.515625,33,0
2026-02-27 17:24:49,A*,64,3,3,4,1309006397,12,16.0,16.0,1.0,8,0
2026-02-27 17:24:49,ABO,64,3,3,4,1309006397,1,33.0,64.0,0.515625,33,0
2026-02-27 17:24:49,ABO,64,3,3,4,1309006397,2,16.0,16.0,1.0,16,0
2026-02-27 17:24:49,ABO,64,3,3,4,1309006397,3,16.0,16.0,1.0,8,0
2026-02-27 17:24:49,ABO,64,3,3,4,1309006397,4,16.0,16.0,1.0,8,0
2026-02-27 17:24:49,ABO,64,3,3,4,1309006397,5,16.0,16.0,1.0,16,0
2026-02-27 17:24:49,ABO,64,3,3,4,1309006397,6,54.0,64.0,0.84375,39,54
2026-02-27 17:24:49,ABO,64,3,3,4,1309006397,7,12.0,16.0,0.75,11,0
2026-02-27 17:24:49,ABO,64,3,3,4,1309006397,8,11.0,16.0,0.6875,11,0
2026-02-27 17:24:49,ABO,64,3,3,4,1309006397,9,12.0,16.0,0.75,6,0
2026-02-27 17:24:49,ABO,64,3,3,4,1309006397,10,10.0,16.0,0.625,5,0
2026-02-27 17:24:49,ABO,64,3,3,4,1309006397,11,20.0,64.0,0.3125,10,0
2026-02-27 17:24:49,ABO,64,3,3,4,1309006397,12,0.0,16.0,0.0,0,0
2026-02-27 17:24:49,FABO,64,3,3,4,1309006397,1,33.0,64.0,0.515625,33,0
2026-02-27 17:24:49,FABO,64,3,3,4,1309006397,2,16.0,16.0,1.0,16,0
2026-02-27 17:24:49,FABO,64,3,3,4,1309006397,3,16.0,16.0,1.0,8,0
2026-02-27 17:24:49,FABO,64,3,3,4,1309006397,4,16.0,16.0,1.0,8,0
2026-02-27 17:24:49,FABO,64,3,3,4,1309006397,5,16.0,16.0,1.0,16,0
2026-02-27 17:24:49,FABO,64,3,3,4,1309006397,6,54.0,64.0,0.84375,39,54
2026-02-27 17:24:49,FABO,64,3,3,4,1309006397,7,12.0,16.0,0.75,11,0
2026-02-27 17:24:49,FABO,64,3,3,4,1309006397,8,11.0,16.0,0.6875,11,0
2026-02-27 17:24:49,FABO,64,3,3,4,1309006397,9,12.0,16.0,0.75,6,0
2026-02-27 17:24:49,FABO,64,3,3,4,1309006397,10,10.0,16.0,0.625,5,0
2026-02-27 17:24:49,FABO,64,3,3,4,1309006397,11,20.0,64.0,0.3125,10,0
2026-02-27 17:24:49,FABO,64,3,3,4,1309006397,12,0.0,16.0,0.0,0,0
2026-02-27 17:24:49,Best Fit,64,3,3,4,1309006397,1,44.0,64.0,0.6875,28,0
2026-02-27 17:24:49,Best Fit,64,3,3,4,1309006397,2,16.0,16.0,1.0,16,0
2026-02-27 17:24:49,Best Fit,64,3,3,4,1309006397,3,16.0,16.0,1.0,8,0
2026-02-27 17:24:49,Best Fit,64,3,3,4,1309006397,4,16.0,16.0,1.0,8,0
2026-02-27 17:24:49,Best Fit,64,3,3,4,1309006397,5,16.0,16.0,1.0,16,0
2026-02-27 17:24:49,Best Fit,64,3,3,4,1309006397,6,60.0,64.0,0.9375,60,0
2026-02-27 17:24:49,Best Fit,64,3,3,4,1309006397,7,16.0,16.0,1.0,16,0
2026-02-27 17:24:49,Best Fit,64,3,3,4,1309006397,8,16.0,16.0,1.0,8,0
2026-02-27 17:24:49,Best Fit,64,3,3,4,1309006397,9,16.0,16.0,1.0,8,0
2026-02-27 17:24:49,Best Fit,64,3,3,4,1309006397,10,16.0,16.0,1.0,8,0
2026-02-27 17:24:49,Best Fit,64,3,3,4,1309006397,11,8.0,64.0,0.125,4,0
2026-02-27 17:24:49,Best Fit,64,3,3,4,1309006397,12,0.0,16.0,0.0,0,0
2026-02-27 17:24:49,First Fit,64,3,3,4,1309006397,1,57.0,64.0,0.890625,45,0
2026-02-27 17:24:49,First Fit,64,3,3,4,1309006397,2,16.0,16.0,1.0,16,0
2026-02-27 17:24:49,First Fit,64,3,3,4,1309006397,3,16.0,16.0,1.0,8,0
2026-02-27 17:24:49,First Fit,64,3,3,4,1309006397,4,16.0,16.0,1.0,8,0
2026-02-27 17:24:49,First Fit,64,3,3,4,1309006397,5,16.0,16.0,1.0,16,0
2026-02-27 17:24:49,First Fit,64,3,3,4,1309006397,6,64.0,64.0,1.0,48,0
2026-02-27 17:24:49,First Fit,64,3,3,4,1309006397,7,16.0,16.0,1.0,15,0
2026-02-27 17:24:49,First Fit,64,3,3,4,1309006397,8,16.0,16.0,1.0,8,0
2026-02-27 17:24:49,First Fit,64,3,3,4,1309006397,9,16.0,16.0,1.0,10,0
2026-02-27 17:24:49,First Fit,64,3,3,4,1309006397,10,16.0,16.0,1.0,12,0
2026-02-27 17:24:49,First Fit,64,3,3,4,1309006397,11,5.0,64.0,0.078125,5,0
2026-02-27 17:24:49,First Fit,64,3,3,4,1309006397,12,2.0,16.0,0.125,1,0
2026-02-27 17:24:49,Energy-Aware A*,64,3,3,4,1309006397,1,44.0,64.0,0.6875,28,0
2026-02-27 17:24:49,Energy-Aware A*,64,3,3,4,1309006397,2,16.0,16.0,1.0,16,0
2026-02-27 17:24:49,Energy-Aware A*,64,3,3,4,1309006397,3,16.0,16.0,1.0,8,0
2026-02-27 17:24:49,Energy-Aware A*,64,3,3,4,1309006397,4,16.0,16.0,1.0,8,0
2026-02-27 17:24:49,Energy-Aware A*,64,3,3,4,1309006397,5,16.0,16.0,1.0,16,0
2026-02-27 17:24:49,Energy-Aware A*,64,3,3,4,1309006397,6,60.0,64.0,0.9375,60,0
2026-02-27 17:24:49,Energy-Aware A*,64,3,3,4,1309006397,7,16.0,16.0,1.0,16,0
2026-02-27 17:24:49,Energy-Aware A*,64,3,3,4,1309006397,8,16.0,16.0,1.0,8,0
2026-02-27 17:24:49,Energy-Aware A*,64,3,3,4,1309006397,9,16.0,16.0,1.0,8,0
2026-02-27 17:24:49,Energy-Aware A*,64,3,3,4,1309006397,10,16.0,16.0,1.0,8,0
2026-02-27 17:24:49,Energy-Aware A*,64,3,3,4,1309006397,11,8.0,64.0,0.125,4,0
2026-02-27 17:24:49,Energy-Aware A*,64,3,3,4,1309006397,12,0.0,16.0,0.0,0,0
2026-02-27 17:24:49,MILP_Gurobi,64,3,3,4,1309006397,1,64.0,64.0,1.0,64,0
2026-02-27 17:24:49,MILP_Gurobi,64,3,3,4,1309006397,2,16.0,16.0,1.0,16,0
2026-02-27 17:24:49,MILP_Gurobi,64,3,3,4,1309006397,3,16.0,16.0,1.0,16,0
2026-02-27 17:24:49,MILP_Gurobi,64,3,3,4,1309006397,4,0.0,16.0,0.0,0,0
2026-02-27 17:24:49,MILP_Gurobi,64,3,3,4,1309006397,5,16.0,16.0,1.0,16,0
2026-02-27 17:24:49,MILP_Gurobi,64,3,3,4,1309006397,6,64.0,64.0,1.0,32,0
2026-02-27 17:24:49,MILP_Gurobi,64,3,3,4,1309006397,7,0.0,16.0,0.0,0,0
2026-02-27 17:24:49,MILP_Gurobi,64,3,3,4,1309006397,8,16.0,16.0,1.0,16,0
2026-02-27 17:24:49,MILP_Gurobi,64,3,3,4,1309006397,9,0.0,16.0,0.0,0,0
2026-02-27 17:24:49,MILP_Gurobi,64,3,3,4,1309006397,10,0.0,16.0,0.0,0,0
2026-02-27 17:24:49,MILP_Gurobi,64,3,3,4,1309006397,11,64.0,64.0,1.0,32,0
2026-02-27 17:24:49,MILP_Gurobi,64,3,3,4,1309006397,12,0.0,16.0,0.0,0,0
2026-02-27 17:25:18,A*,64,3,3,5,89925260,1,52.0,64.0,0.8125,27,0
2026-02-27 17:25:18,A*,64,3,3,5,89925260,2,15.0,16.0,0.9375,15,0
2026-02-27 17:25:18,A*,64,3,3,5,89925260,3,15.0,16.0,0.9375,15,0
2026-02-27 17:25:18,A*,64,3,3,5,89925260,4,16.0,16.0,1.0,8,0
2026-02-27 17:25:18,A*,64,3,3,5,89925260,5,14.0,16.0,0.875,12,0
2026-02-27 17:25:18,A*,64,3,3,5,89925260,6,33.0,64.0,0.515625,31,0
2026-02-27 17:25:18,A*,64,3,3,5,89925260,7,16.0,16.0,1.0,11,0
2026-02-27 17:25:18,A*,64,3,3,5,89925260,8,15.0,16.0,0.9375,10,0
2026-02-27 17:25:18,A*,64,3,3,5,89925260,9,16.0,16.0,1.0,8,0
2026-02-27 17:25:18,A*,64,3,3,5,89925260,10,15.0,16.0,0.9375,14,0
2026-02-27 17:25:18,A*,64,3,3,5,89925260,11,33.0,64.0,0.515625,33,0
2026-02-27 17:25:18,A*,64,3,3,5,89925260,12,16.0,16.0,1.0,8,0
2026-02-27 17:25:18,ABO,64,3,3,5,89925260,1,33.0,64.0,0.515625,33,0
2026-02-27 17:25:18,ABO,64,3,3,5,89925260,2,16.0,16.0,1.0,16,0
2026-02-27 17:25:18,ABO,64,3,3,5,89925260,3,16.0,16.0,1.0,8,0
2026-02-27 17:25:18,ABO,64,3,3,5,89925260,4,16.0,16.0,1.0,8,0
2026-02-27 17:25:18,ABO,64,3,3,5,89925260,5,16.0,16.0,1.0,16,0
2026-02-27 17:25:18,ABO,64,3,3,5,89925260,6,54.0,64.0,0.84375,39,54
2026-02-27 17:25:18,ABO,64,3,3,5,89925260,7,12.0,16.0,0.75,11,0
2026-02-27 17:25:18,ABO,64,3,3,5,89925260,8,11.0,16.0,0.6875,11,0
2026-02-27 17:25:18,ABO,64,3,3,5,89925260,9,12.0,16.0,0.75,6,0
2026-02-27 17:25:18,ABO,64,3,3,5,89925260,10,10.0,16.0,0.625,5,0
2026-02-27 17:25:18,ABO,64,3,3,5,89925260,11,20.0,64.0,0.3125,10,0
2026-02-27 17:25:18,ABO,64,3,3,5,89925260,12,0.0,16.0,0.0,0,0
2026-02-27 17:25:18,FABO,64,3,3,5,89925260,1,33.0,64.0,0.515625,33,0
2026-02-27 17:25:18,FABO,64,3,3,5,89925260,2,16.0,16.0,1.0,16,0
2026-02-27 17:25:18,FABO,64,3,3,5,89925260,3,16.0,16.0,1.0,8,0
2026-02-27 17:25:18,FABO,64,3,3,5,89925260,4,16.0,16.0,1.0,8,0
2026-02-27 17:25:18,FABO,64,3,3,5,89925260,5,16.0,16.0,1.0,16,0
