timestamp,num_slices,num_vnfs_per_slice,seed,method,accepted,total_energy,total_bandwidth,total_latency,runtime_sec,total_vnfs
2025-10-21 14:52:28,6,3,1,First Fit,6,19.138363636363636,4020.0,660.0,0.0031075477600097656,18.0
2025-10-21 14:52:28,6,3,1,Energy-Aware A*,6,6.54451948051948,840.0,90.0,2.088336229324341,18.0
2025-10-21 14:52:28,6,3,1,MILP (Gurobi),6,5.6617922077922085,90.0,60.0,0.033421993255615234,18.0
2025-10-21 14:52:30,8,2,1,A*,8,3.406025974025974,320.0,40.0,0.08561205863952637,16.0
2025-10-21 14:52:30,8,2,1,ABO,8,3.522909090909091,320.0,80.0,0.590620756149292,16.0
2025-10-21 14:52:30,8,2,1,FABO,0,3.437337662337663,0.0,40.0,0.38034963607788086,16.0
2025-10-21 14:52:30,8,2,1,Best Fit,8,20.899999999999995,2080.0,330.0,0.003384113311767578,16.0
2025-10-21 14:52:30,8,2,1,First Fit,8,10.801454545454545,2560.0,600.0,0.0029151439666748047,16.0
2025-10-21 14:52:30,8,2,1,Energy-Aware A*,8,5.401454545454546,960.0,120.0,0.541001558303833,16.0
2025-10-21 14:52:30,8,2,1,MILP (Gurobi),8,3.406025974025974,40.0,40.0,0.02885270118713379,16.0
2025-10-21 14:52:37,8,3,1,A*,8,5.728378915202445,720.0,80.0,0.2758219242095947,24.0
2025-10-21 14:52:37,8,3,1,ABO,8,5.905766233766234,720.0,120.0,2.7174265384674072,24.0
2025-10-21 14:52:37,8,3,1,FABO,0,9.867198624904507,320.0,80.0,1.0229158401489258,24.0
2025-10-21 14:52:37,8,3,1,Best Fit,4,29.766000000000005,2340.0,350.0,0.012051820755004883,24.0
2025-10-21 14:52:37,8,3,1,First Fit,8,19.51781818181818,5360.0,880.0,0.0032663345336914062,24.0
2025-10-21 14:52:37,8,3,1,Energy-Aware A*,8,9.73161420932009,1070.0,115.0,2.8169267177581787,24.0
2025-10-21 14:52:37,8,3,1,MILP (Gurobi),8,5.882389610389611,90.0,80.0,0.042418718338012695,24.0
2025-10-21 14:52:39,10,2,1,A*,10,3.5075324675324673,400.0,50.0,0.09965801239013672,20.0
2025-10-21 14:52:39,10,2,1,ABO,10,3.653636363636364,400.0,100.0,0.7698276042938232,20.0
2025-10-21 14:52:39,10,2,1,FABO,0,3.5493506493506497,0.0,50.0,0.46620941162109375,20.0
2025-10-21 14:52:39,10,2,1,Best Fit,10,21.196666666666662,2800.0,430.0,0.0039522647857666016,20.0
2025-10-21 14:52:39,10,2,1,First Fit,10,11.00181818181818,3200.0,750.0,0.0036613941192626953,20.0
2025-10-21 14:52:39,10,2,1,Energy-Aware A*,10,8.504877005347591,1160.0,145.0,0.600212574005127,20.0
2025-10-21 14:52:39,10,2,1,MILP (Gurobi),10,3.5075324675324673,40.0,50.0,0.03616189956665039,20.0
2025-10-21 14:52:47,10,3,1,A*,10,5.910473644003055,900.0,100.0,0.3620445728302002,30.0
2025-10-21 14:52:47,10,3,1,ABO,10,6.132207792207792,900.0,150.0,3.4766182899475098,30.0
2025-10-21 14:52:47,10,3,1,FABO,0,10.096302521008406,400.0,100.0,1.2646019458770752,30.0
2025-10-21 14:52:47,10,3,1,Best Fit,4,29.766000000000005,2340.0,350.0,0.016857624053955078,30.0
2025-10-21 14:52:47,10,3,1,First Fit,10,19.897272727272725,6700.0,1100.0,0.004366397857666016,30.0
2025-10-21 14:52:47,10,3,1,Energy-Aware A*,10,9.913414820473644,1300.0,140.0,3.590406656265259,30.0
2025-10-21 14:52:47,10,3,1,MILP (Gurobi),10,6.102987012987013,90.0,100.0,0.04878544807434082,30.0
2025-10-21 14:52:50,12,2,1,A*,12,3.6090389610389613,480.0,60.0,0.12296724319458008,24.0
2025-10-21 14:52:50,12,2,1,ABO,12,3.7843636363636364,480.0,120.0,0.866713285446167,24.0
2025-10-21 14:52:50,12,2,1,FABO,0,3.6613636363636366,0.0,60.0,0.5448684692382812,24.0
2025-10-21 14:52:50,12,2,1,Best Fit,12,21.49333333333333,3520.0,530.0,0.00428318977355957,24.0
2025-10-21 14:52:50,12,2,1,First Fit,12,11.202181818181819,3840.0,900.0,0.00552058219909668,24.0
2025-10-21 14:52:50,12,2,1,Energy-Aware A*,12,8.604770053475935,1360.0,170.0,0.7012288570404053,24.0
2025-10-21 14:52:50,12,2,1,MILP (Gurobi),12,3.6090389610389613,40.0,60.0,0.04148364067077637,24.0
2025-10-21 14:53:00,12,3,1,A*,12,8.111819709702061,1080.0,120.0,0.4212510585784912,36.0
2025-10-21 14:53:00,12,3,1,ABO,12,6.35864935064935,1080.0,180.0,4.091249227523804,36.0
2025-10-21 14:53:00,12,3,1,FABO,0,10.312572192513368,480.0,120.0,1.5058510303497314,36.0
2025-10-21 14:53:00,12,3,1,Best Fit,4,29.766000000000005,2340.0,350.0,0.023276805877685547,36.0
2025-10-21 14:53:00,12,3,1,First Fit,12,20.276727272727268,8040.0,1320.0,0.005250692367553711,36.0
2025-10-21 14:53:00,12,3,1,Energy-Aware A*,12,10.100215431627195,1580.0,170.0,4.23793625831604,36.0
2025-10-21 14:53:00,12,3,1,MILP (Gurobi),12,6.323584415584415,90.0,120.0,0.05830836296081543,36.0
2025-10-21 14:53:04,18,2,1,A*,18,5.956415584415585,720.0,90.0,0.18756318092346191,36.0
2025-10-21 14:53:04,18,2,1,ABO,18,4.176545454545455,720.0,180.0,1.342207908630371,36.0
2025-10-21 14:53:04,18,2,1,FABO,0,3.986688311688311,0.0,90.0,0.8287148475646973,36.0
2025-10-21 14:53:04,18,2,1,Best Fit,18,28.383333333333322,5680.0,935.0,0.006489753723144531,36.0
2025-10-21 14:53:04,18,2,1,First Fit,18,11.803272727272724,5760.0,1350.0,0.005949258804321289,36.0
2025-10-21 14:53:04,18,2,1,Energy-Aware A*,18,8.911978609625667,2000.0,250.0,1.085944414138794,36.0
2025-10-21 14:53:04,18,2,1,MILP (Gurobi),18,3.9135584415584415,40.0,90.0,0.05814337730407715,36.0
2025-10-21 14:53:19,18,3,1,A*,18,8.715857906799084,1620.0,180.0,0.6342875957489014,54.0
2025-10-21 14:53:19,18,3,1,ABO,18,7.037974025974026,1620.0,270.0,6.2661542892456055,54.0
2025-10-21 14:53:19,18,3,1,FABO,0,10.963501145912911,720.0,180.0,2.230013847351074,54.0
2025-10-21 14:53:19,18,3,1,Best Fit,4,29.766000000000005,2340.0,350.0,0.04712200164794922,54.0
2025-10-21 14:53:19,18,3,1,First Fit,18,21.415090909090903,12060.0,1980.0,0.00898599624633789,54.0
2025-10-21 14:53:19,18,3,1,Energy-Aware A*,18,13.718768525592054,2520.0,270.0,6.427800178527832,54.0
2025-10-21 14:53:19,18,3,1,MILP (Gurobi),18,6.985376623376623,90.0,180.0,0.09185934066772461,54.0
2025-10-21 14:53:23,20,2,1,A*,20,6.079350649350649,800.0,100.0,0.2079601287841797,40.0
2025-10-21 14:53:23,20,2,1,ABO,20,4.307272727272728,800.0,200.0,1.4643101692199707,40.0
2025-10-21 14:53:23,20,2,1,FABO,0,4.087987012987013,0.0,100.0,0.9113540649414062,40.0
2025-10-21 14:53:23,20,2,1,Best Fit,20,28.680000000000003,6400.0,1070.0,0.006911277770996094,40.0
2025-10-21 14:53:23,20,2,1,First Fit,20,12.003636363636364,6400.0,1500.0,0.006487131118774414,40.0
2025-10-21 14:53:23,20,2,1,Energy-Aware A*,20,9.01587165775401,2240.0,280.0,1.2463998794555664,40.0
2025-10-21 14:53:23,20,2,1,MILP (Gurobi),20,4.0150649350649354,40.0,100.0,0.0634005069732666,40.0
2025-10-21 14:53:41,20,3,1,A*,20,8.91720397249809,1800.0,200.0,0.7355480194091797,60.0
2025-10-21 14:53:41,20,3,1,ABO,20,7.264415584415584,1800.0,300.0,6.857064723968506,60.0
2025-10-21 14:53:41,20,3,1,FABO,2,15.142822765469827,900.0,210.0,2.7457852363586426,60.0
2025-10-21 14:53:41,20,3,1,Best Fit,4,29.766000000000005,2340.0,350.0,0.04504752159118652,60.0
2025-10-21 14:53:41,20,3,1,First Fit,20,22.784545454545455,13300.0,2190.0,0.010263919830322266,60.0
2025-10-21 14:53:41,20,3,1,Energy-Aware A*,20,13.937291825821239,2850.0,305.0,7.116419315338135,60.0
2025-10-21 14:53:41,20,3,1,MILP (Gurobi),20,8.072207792207791,190.0,300.0,0.09261894226074219,60.0
