timestamp,num_slices,num_vnfs_per_slice,seed,method,accepted,total_energy,total_bandwidth,total_latency,runtime_sec,total_vnfs
2025-11-12 15:35:56,12,2,1,ABO,12,8.791206606067389,480.0,38.5066827019673,0.5914385318756104,
2025-11-12 15:35:56,12,2,1,FABO,8,9.277562650170273,320.0,23.279531002414554,0.4464550018310547,
2025-11-12 15:35:56,12,2,1,Best Fit,12,28.018657567735705,2240.0,356.15603663510296,0.004147768020629883,
2025-11-12 15:35:56,12,2,1,First Fit,12,17.929208318326868,2080.0,384.5771808801106,0.004087686538696289,
2025-11-12 15:35:56,12,2,1,Energy-Aware A*,12,7.791068781088905,480.0,15.224703456412765,0.547081708908081,
2025-11-12 15:36:02,12,3,1,A*,12,18.42516288137022,1520.0,71.84772718274601,0.2686953544616699,
2025-11-12 15:36:02,12,3,1,ABO,12,15.686061466068152,1080.0,83.34678783114123,1.5323684215545654,
2025-11-12 15:36:02,12,3,1,FABO,10,19.66602008020765,1030.0,67.6079556999729,1.3631072044372559,
2025-11-12 15:36:02,12,3,1,Best Fit,12,54.09332792161133,5220.0,651.3540188616875,0.0062940120697021484,
2025-11-12 15:36:02,12,3,1,First Fit,12,29.773553877781623,4290.0,473.04394266638957,0.0051021575927734375,
2025-11-12 15:36:02,12,3,1,Energy-Aware A*,12,9.540215410667017,1240.0,84.51107503902249,2.3493235111236572,
2025-11-12 15:36:24,12,4,1,A*,12,19.376348614687913,2240.0,110.2785894970389,0.6947603225708008,
2025-11-12 15:36:24,12,4,1,ABO,12,20.92962972705188,1950.0,120.68884818726329,3.7160966396331787,
2025-11-12 15:36:24,12,4,1,FABO,10,24.810481889078073,1830.0,110.6506405232243,5.170047760009766,
2025-11-12 15:36:24,12,4,1,Best Fit,12,70.52214981556477,7180.0,811.0990864220449,0.0068895816802978516,
2025-11-12 15:36:24,12,4,1,First Fit,12,34.96047880471569,4850.0,496.3766980939047,0.006214618682861328,
2025-11-12 15:36:24,12,4,1,Energy-Aware A*,12,20.86682078516194,1960.0,125.95169587149584,12.423086881637573,
2025-11-12 15:36:26,16,2,1,A*,16,10.567668479571639,800.0,37.62173106637648,0.1255488395690918,
2025-11-12 15:36:26,16,2,1,ABO,16,9.554300173631493,640.0,60.90371031193102,0.7918832302093506,
2025-11-12 15:36:26,16,2,1,FABO,12,12.040656217734377,480.0,45.67655861237827,0.6501114368438721,
2025-11-12 15:36:26,16,2,1,Best Fit,16,38.36118217425454,3360.0,542.3815517365433,0.005288362503051758,
2025-11-12 15:36:26,16,2,1,First Fit,16,18.734610708940387,2720.0,522.0559298637553,0.006775617599487305,
2025-11-12 15:36:26,16,2,1,Energy-Aware A*,16,10.192579307781912,800.0,40.127278117253994,0.8044052124023438,
2025-11-12 15:36:34,16,3,1,A*,16,19.030855040764035,2040.0,106.55365290008604,0.3542003631591797,
2025-11-12 15:36:34,16,3,1,ABO,16,16.27914032769978,1440.0,124.99596881941014,2.1434969902038574,
2025-11-12 15:36:34,16,3,1,FABO,14,20.259098941839273,1390.0,109.25713668824181,1.9542701244354248,
2025-11-12 15:36:34,16,3,1,Best Fit,16,67.35837022115349,8820.0,1027.6987609998646,0.010355472564697266,
2025-11-12 15:36:34,16,3,1,First Fit,16,31.80789686999265,4700.0,543.6442984514387,0.007552623748779297,
2025-11-12 15:36:34,16,3,1,Energy-Aware A*,16,10.14590757006083,1760.0,119.21700075636251,3.2692601680755615,
2025-11-12 15:37:06,16,4,1,A*,16,22.50558273551029,3000.0,152.03211916079636,0.9202148914337158,
2025-11-12 15:37:06,16,4,1,ABO,16,24.5773068157738,2550.0,176.86237051112158,5.2261762619018555,
2025-11-12 15:37:06,16,4,1,FABO,14,28.458158977799993,2430.0,166.8241628470826,7.185765743255615,
2025-11-12 15:37:06,16,4,1,Best Fit,16,87.1639070071819,8760.0,889.5805116728419,0.010641813278198242,
2025-11-12 15:37:07,16,4,1,First Fit,16,50.053670599872795,5960.0,610.8912597544244,0.00960397720336914,
2025-11-12 15:37:07,16,4,1,Energy-Aware A*,16,24.222787150992414,2720.0,179.84107719738694,19.34371042251587,
2025-11-12 15:37:09,18,2,1,A*,18,12.824322508777072,880.0,52.94943489066506,0.17038178443908691,
2025-11-12 15:37:09,18,2,1,ABO,18,11.748302371518681,720.0,73.35499764235163,0.9379339218139648,
2025-11-12 15:37:09,18,2,1,FABO,14,12.422203001516428,560.0,56.87507241736014,0.7580099105834961,
2025-11-12 15:37:09,18,2,1,Best Fit,18,43.1328984568418,3440.0,593.7325087725893,0.006251335144042969,
2025-11-12 15:37:09,18,2,1,First Fit,18,20.86654412473088,2800.0,547.004312241499,0.006191730499267578,
2025-11-12 15:37:09,18,2,1,Energy-Aware A*,18,12.293001960862235,880.0,57.480240975924005,0.9004175662994385,
2025-11-12 15:37:20,18,3,1,A*,18,21.327394471579844,2220.0,127.3782433942205,0.43903636932373047,
2025-11-12 15:37:20,18,3,1,ABO,18,18.763598339509894,1620.0,147.2928996788498,2.7649037837982178,
2025-11-12 15:37:20,18,3,1,FABO,16,20.55563837265509,1570.0,130.08172718237628,2.4167516231536865,
2025-11-12 15:37:20,18,3,1,Best Fit,18,78.13450461527408,9670.0,1161.7952430881435,0.012828826904296875,
2025-11-12 15:37:20,18,3,1,First Fit,18,32.32295803314213,4880.0,578.24464573875,0.009548425674438477,
2025-11-12 15:37:20,18,3,1,Energy-Aware A*,18,14.443639373736387,1940.0,140.09376558824124,4.632784366607666,
2025-11-12 15:38:00,18,4,1,A*,18,27.50102656581044,3300.0,178.09189020029862,1.0807361602783203,
2025-11-12 15:38:00,18,4,1,ABO,18,28.38363540961429,2890.0,205.81643965259047,6.166712045669556,
2025-11-12 15:38:00,18,4,1,FABO,16,32.26448757164049,2770.0,195.77823198855148,8.082438468933105,
2025-11-12 15:38:00,18,4,1,Best Fit,18,89.47174205059638,9420.0,925.7327350655804,0.010551214218139648,
2025-11-12 15:38:00,18,4,1,First Fit,18,52.50061879215972,6780.0,668.5147907006765,0.010709762573242188,
2025-11-12 15:38:00,18,4,1,Energy-Aware A*,18,29.800300959390444,3020.0,220.0147752072562,25.562138557434082,
2025-11-12 15:38:04,20,2,1,A*,20,13.080976537982508,960.0,68.27713871495362,0.1760404109954834,
2025-11-12 15:38:04,20,2,1,ABO,20,11.94230456940587,800.0,85.80628497277226,1.0232250690460205,
2025-11-12 15:38:04,20,2,1,FABO,16,12.803749785298479,640.0,68.073586222342,0.8624801635742188,
2025-11-12 15:38:04,20,2,1,Best Fit,20,43.90461473942906,3520.0,645.0834658086353,0.007962465286254883,
2025-11-12 15:38:04,20,2,1,First Fit,20,20.99847754052137,2880.0,571.9526946192427,0.008012771606445312,
2025-11-12 15:38:04,20,2,1,Energy-Aware A*,20,12.393424613942557,960.0,74.83320383459402,1.0454819202423096,
2025-11-12 15:38:16,20,3,1,A*,20,21.62393390239566,2400.0,148.20283388835495,0.47142624855041504,
2025-11-12 15:38:16,20,3,1,ABO,20,20.141918771917048,1840.0,170.5894741733691,3.1293675899505615,
2025-11-12 15:38:16,20,3,1,FABO,18,22.94613709396805,1750.0,151.64248785916334,2.766535758972168,
2025-11-12 15:38:16,20,3,1,Best Fit,20,79.91063900939473,10520.0,1295.8917251764224,0.011415243148803711,
2025-11-12 15:38:16,20,3,1,First Fit,20,36.857551325244806,5260.0,615.7998699750027,0.009704351425170898,
2025-11-12 15:38:16,20,3,1,Energy-Aware A*,20,14.741371177411946,2120.0,160.97053042011996,5.778383493423462,
2025-11-12 15:39:03,20,4,1,A*,20,28.496470396110592,3600.0,204.15166123980086,1.3092868328094482,
2025-11-12 15:39:03,20,4,1,ABO,20,35.55374599266903,3230.0,239.17206129242012,7.093205213546753,
2025-11-12 15:39:03,20,4,1,FABO,18,35.955050280672786,3170.0,228.36549000260575,8.646152019500732,
2025-11-12 15:39:03,20,4,1,Best Fit,20,98.8661976451681,10470.0,1024.5798345234,0.0123443603515625,
2025-11-12 15:39:03,20,4,1,First Fit,20,54.521994875296485,7420.0,715.7116233168573,0.011748075485229492,
2025-11-12 15:39:03,20,4,1,Energy-Aware A*,20,31.827610023709934,3320.0,254.6164108751894,30.059574365615845,
2025-11-12 15:39:08,32,2,1,A*,32,16.995975208714665,1440.0,168.34439779821082,0.28929638862609863,
2025-11-12 15:39:08,32,2,1,ABO,32,14.731999577501535,1280.0,180.12071106829353,1.5905284881591797,
2025-11-12 15:39:08,32,2,1,FABO,28,17.59344479339415,1120.0,162.38801231786329,1.4135828018188477,
2025-11-12 15:39:08,32,2,1,Best Fit,32,65.58265353956622,6520.0,1214.2640892484217,0.017115116119384766,
2025-11-12 15:39:08,32,2,1,First Fit,32,21.79007803526433,3360.0,721.6429888857047,0.014206886291503906,
2025-11-12 15:39:08,32,2,1,Energy-Aware A*,32,12.995960532424492,1440.0,178.9509809866141,2.0422866344451904,
2025-11-12 15:39:34,32,3,1,A*,32,26.503091642086407,3480.0,274.14741872453567,0.8550534248352051,
2025-11-12 15:39:34,32,3,1,ABO,32,31.942132286473964,3170.0,322.39070813730063,5.722533941268921,
2025-11-12 15:39:34,32,3,1,FABO,30,30.698908185748742,3070.0,299.4905832847984,5.2842161655426025,
2025-11-12 15:39:34,32,3,1,Best Fit,22,84.09053955218018,11060.0,1368.5392231230526,0.028817176818847656,
2025-11-12 15:39:34,32,3,1,First Fit,32,44.19208394856833,7170.0,838.9780059544164,0.022249460220336914,
2025-11-12 15:39:34,32,3,1,Energy-Aware A*,32,30.322205954824664,3200.0,327.5551121870901,13.38920521736145,
2025-11-12 15:41:07,32,4,1,A*,32,45.23729980647507,5550.0,398.66416263790154,2.0039944648742676,
2025-11-12 15:41:07,32,4,1,ABO,32,49.79335380444814,5490.0,464.18418455295995,13.322521924972534,
2025-11-12 15:41:07,32,4,1,FABO,30,52.757378358258144,5430.0,454.145976888921,14.545229196548462,
2025-11-12 15:41:07,32,4,1,Best Fit,32,110.36448935072936,14870.0,1494.6068443238028,0.022689104080200195,
2025-11-12 15:41:07,32,4,1,First Fit,32,72.24270439682269,10680.0,966.9285083285948,0.020870447158813477,
2025-11-12 15:41:07,32,4,1,Energy-Aware A*,32,50.90140066666763,5280.0,452.97550934206373,63.2339870929718,
2025-11-12 15:41:18,64,2,1,A*,64,20.853780708840503,2720.0,451.3792915185795,0.6024963855743408,
2025-11-12 15:41:18,64,2,1,ABO,64,18.616335715540274,2880.0,471.6546273488715,3.0642189979553223,
2025-11-12 15:41:18,64,2,1,FABO,60,21.477780931432882,2720.0,453.92192859844124,2.8153810501098633,
2025-11-12 15:41:18,64,2,1,Best Fit,64,96.00684169666876,10320.0,1783.938533762093,0.02595353126525879,
2025-11-12 15:41:18,64,2,1,First Fit,64,33.01951497177527,5920.0,1093.6145699232334,0.027437210083007812,
2025-11-12 15:41:18,64,2,1,Energy-Aware A*,64,22.512319045430655,2720.0,522.6899305708398,4.509396553039551,
2025-11-12 15:42:14,64,3,1,A*,64,64.36942874535882,7450.0,814.6585105301974,2.238862991333008,
2025-11-12 15:42:14,64,3,1,ABO,64,61.461570656927314,6870.0,848.0401120683867,13.195834398269653,
2025-11-12 15:42:14,64,3,1,FABO,62,57.8739843532771,6570.0,810.1556646986255,10.767654418945312,
2025-11-12 15:42:14,64,3,1,Best Fit,22,84.09053955218018,11060.0,1368.5392231230526,0.08159995079040527,
2025-11-12 15:42:14,64,3,1,First Fit,64,97.6004164721017,15970.0,1653.050367029241,0.036219120025634766,
2025-11-12 15:42:14,64,3,1,Energy-Aware A*,64,65.44662792877632,6680.0,892.5034061372886,29.47258186340332,
2025-11-12 15:44:18,64,4,1,A*,48,99.22286586068336,10850.0,918.2080494799894,2.6386868953704834,
2025-11-12 15:44:18,64,4,1,ABO,49,99.93719055121784,10200.0,997.6519066024925,19.59858989715576,
2025-11-12 15:44:18,64,4,1,FABO,46,101.79894422421475,10450.0,1006.0075865583199,19.824790954589844,
2025-11-12 15:44:18,64,4,1,Best Fit,38,114.1664551395008,16500.0,1674.104691621992,0.04723834991455078,
2025-11-12 15:44:18,64,4,1,First Fit,42,109.14864567625577,15840.0,1442.6895580981266,0.04915904998779297,
2025-11-12 15:44:18,64,4,1,Energy-Aware A*,49,107.97949302416163,10130.0,1058.505446142973,82.39302682876587,
2025-11-13 09:35:30,4,2,1,A*,4,4.2640565192516435,160.0,4.0274137730008945,0.06381750106811523,8.0
2025-11-13 09:35:30,4,2,1,ABO,4,4.0140565192516435,160.0,8.054827546001789,0.2073357105255127,8.0
2025-11-13 09:35:30,4,2,1,FABO,0,3.5,0.0,4.0274137730008945,0.13646817207336426,8.0
2025-11-13 09:35:30,4,2,1,Best Fit,4,19.609730635151553,1280.0,126.14391058609073,0.002025127410888672,8.0
2025-11-13 09:35:30,4,2,1,First Fit,4,11.609730635151555,1280.0,164.1644670084534,0.0020601749420166016,8.0
2025-11-13 09:35:30,4,2,1,Energy-Aware A*,4,3.7635061309186306,160.0,5.598644841705935,0.19155406951904297,8.0
2025-11-13 09:35:30,4,2,1,MILP (Gurobi),4,3.7635061309186306,40.0,5.598644841705935,0.10871529579162598,8.0
2025-11-13 09:35:31,4,3,1,A*,4,8.048509831964484,560.0,13.653472387707724,0.09485316276550293,12.0
2025-11-13 09:35:31,4,3,1,ABO,4,6.780939182899932,360.0,13.653472387707724,0.40238070487976074,12.0
2025-11-13 09:35:31,4,3,1,FABO,2,8.147497851075787,260.0,10.854149966854756,0.3336527347564697,12.0
2025-11-13 09:35:31,4,3,1,Best Fit,4,22.23105922495899,2700.0,243.9622499937514,0.0026023387908935547,12.0
2025-11-13 09:35:31,4,3,1,First Fit,4,22.2208293523809,2580.0,244.26448210446515,0.0048580169677734375,12.0
2025-11-13 09:35:31,4,3,1,Energy-Aware A*,4,5.967261625636602,360.0,24.902574660841232,0.6219964027404785,12.0
2025-11-13 09:35:31,4,3,1,MILP (Gurobi),4,6.52987309037376,90.0,22.397027609963718,0.05148601531982422,12.0
2025-11-13 09:35:39,4,4,1,A*,4,11.06815018331064,800.0,30.45185515596551,0.3055434226989746,16.0
2025-11-13 09:35:39,4,4,1,ABO,4,9.800579534246086,600.0,30.45185515596551,1.1910114288330078,16.0
2025-11-13 09:35:39,4,4,1,FABO,2,11.290759358573009,480.0,22.052663771836617,2.647505521774292,16.0
2025-11-13 09:35:39,4,4,1,Best Fit,4,28.776862138225614,3350.0,258.50995094133845,0.002664804458618164,16.0
2025-11-13 09:35:39,4,4,1,First Fit,4,26.786601074618865,2620.0,232.8722943573474,0.0033240318298339844,16.0
2025-11-13 09:35:39,4,4,1,Energy-Aware A*,4,8.23727958487757,600.0,34.70592571734002,3.6813697814941406,16.0
2025-11-13 09:35:39,4,4,1,MILP (Gurobi),4,9.049835177990063,150.0,30.655407648577143,0.03182172775268555,16.0
2025-11-13 09:36:20,4,2,1,A*,4,4.2640565192516435,160.0,4.0274137730008945,0.036165475845336914,8.0
2025-11-13 09:36:20,4,2,1,ABO,4,4.0140565192516435,160.0,8.054827546001789,0.19935822486877441,8.0
2025-11-13 09:36:20,4,2,1,FABO,0,3.5,0.0,4.0274137730008945,0.12845373153686523,8.0
2025-11-13 09:36:20,4,2,1,Best Fit,4,19.609730635151553,1280.0,126.14391058609073,0.0014719963073730469,8.0
2025-11-13 09:36:20,4,2,1,First Fit,4,11.609730635151555,1280.0,164.1644670084534,0.0013623237609863281,8.0
2025-11-13 09:36:20,4,2,1,Energy-Aware A*,4,3.7635061309186306,160.0,5.598644841705935,0.1842362880706787,8.0
2025-11-13 09:36:20,4,2,1,MILP (Gurobi),4,3.7635061309186306,40.0,5.598644841705935,0.016786575317382812,8.0
2025-11-13 09:36:21,4,3,1,A*,4,8.048509831964484,560.0,13.653472387707724,0.09271240234375,12.0
2025-11-13 09:36:21,4,3,1,ABO,4,6.780939182899932,360.0,13.653472387707724,0.38863396644592285,12.0
2025-11-13 09:36:21,4,3,1,FABO,2,8.147497851075787,260.0,10.854149966854756,0.33488941192626953,12.0
2025-11-13 09:36:21,4,3,1,Best Fit,4,22.23105922495899,2700.0,243.9622499937514,0.0022428035736083984,12.0
2025-11-13 09:36:21,4,3,1,First Fit,4,22.2208293523809,2580.0,244.26448210446515,0.0019974708557128906,12.0
2025-11-13 09:36:21,4,3,1,Energy-Aware A*,4,5.967261625636602,360.0,24.902574660841232,0.6174461841583252,12.0
2025-11-13 09:36:21,4,3,1,MILP (Gurobi),4,6.52987309037376,90.0,22.397027609963718,0.025394916534423828,12.0
2025-11-13 09:36:27,4,4,1,A*,4,11.06815018331064,800.0,30.45185515596551,0.2769498825073242,16.0
2025-11-13 09:36:27,4,4,1,ABO,4,9.800579534246086,600.0,30.45185515596551,-0.17884111404418945,16.0
2025-11-13 09:36:27,4,4,1,FABO,2,11.290759358573009,480.0,22.052663771836617,2.60933256149292,16.0
2025-11-13 09:36:27,4,4,1,Best Fit,4,28.776862138225614,3350.0,258.50995094133845,0.002450227737426758,16.0
2025-11-13 09:36:27,4,4,1,First Fit,4,26.786601074618865,2620.0,232.8722943573474,0.002547025680541992,16.0
2025-11-13 09:36:27,4,4,1,Energy-Aware A*,4,8.23727958487757,600.0,34.70592571734002,3.0647056102752686,16.0
2025-11-13 09:36:27,4,4,1,MILP (Gurobi),4,9.049835177990063,150.0,30.655407648577143,0.026858091354370117,16.0
2025-11-13 09:36:28,6,2,1,A*,6,6.645809584710959,240.0,6.826736193853862,0.04726910591125488,12.0
2025-11-13 09:36:28,6,2,1,ABO,6,4.521084778877465,240.0,12.082241319002684,0.3061399459838867,12.0
2025-11-13 09:36:28,6,2,1,FABO,2,6.007028259625821,80.0,8.054827546001789,0.22684359550476074,12.0
2025-11-13 09:36:28,6,2,1,Best Fit,6,21.390682117079884,1640.0,187.9185185602072,0.002263784408569336,12.0
2025-11-13 09:36:28,6,2,1,First Fit,6,13.366768281432451,1360.0,205.6314494524596,0.0020644664764404297,12.0
2025-11-13 09:36:28,6,2,1,Energy-Aware A*,6,6.270396793461199,240.0,8.005159495382642,0.2722327709197998,12.0
2025-11-13 09:36:28,6,2,1,MILP (Gurobi),6,4.145259196377946,40.0,8.397967262558902,0.023913145065307617,12.0
2025-11-13 09:36:30,6,3,1,A*,6,10.813446377151365,740.0,24.851986192689587,0.14128422737121582,18.0
2025-11-13 09:36:30,6,3,1,ABO,6,9.796443173620709,540.0,20.873016348737846,0.5868446826934814,18.0
2025-11-13 09:36:30,6,3,1,FABO,4,9.037967442525753,440.0,17.680886160708617,0.5371060371398926,18.0
2025-11-13 09:36:30,6,3,1,Best Fit,6,41.61114316084593,3780.0,389.2180121847051,0.0030465126037597656,18.0
2025-11-13 09:36:30,6,3,1,First Fit,6,25.20761690770232,3150.0,318.13026891543234,0.002750396728515625,18.0
2025-11-13 09:36:30,6,3,1,Energy-Aware A*,6,6.450892438454903,540.0,37.35386199126185,0.9389462471008301,18.0
2025-11-13 09:36:30,6,3,1,MILP (Gurobi),6,6.0842166579812345,90.0,56.71104040572466,0.031313419342041016,18.0
2025-11-13 09:36:40,6,4,1,A*,6,15.686789975749424,1100.0,47.80481801463552,0.37368106842041016,24.0
2025-11-13 09:36:40,6,4,1,ABO,6,16.591407552146553,900.0,49.103500954743495,1.7730779647827148,24.0
2025-11-13 09:36:40,6,4,1,FABO,4,14.570221299627368,830.0,39.343186359472725,3.197357654571533,24.0
