timestamp          , num_slices, num_vnfs_per_slice, total_vnfs, seed, entry_node, entry_nodes_used                                                                                                                                   , method         , accepted, total_energy      , total_bandwidth, total_latency, runtime_sec
2026-04-11 14:40:57,         16,                  6,         96,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4"                                                                                                             , FABO           ,       16, 59.40750000000001 ,          2000.0,         141.0,    0.5680468082427979
2026-04-11 14:40:57,         16,                  6,         96,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4"                                                                                                             , Best Fit       ,       13, 61.61125          ,          1820.0,         128.0,    0.06996750831604004
2026-04-11 14:40:57,         16,                  6,         96,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4"                                                                                                             , First Fit      ,       12, 53.75187499999999 ,          1680.0,         112.0,    0.012143611907958984
2026-04-11 14:40:57,         16,                  6,         96,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4"                                                                                                             , Energy-Aware A*,        1, 16.3075           ,           140.0,          14.0,   14.219816207885742
2026-04-11 14:40:57,         16,                  6,         96,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4"                                                                                                             , MILP_Gurobi    ,       16, 41.45125000000001 ,          2075.0,         123.0, 1801.0023062229156
2026-04-11 15:11:13,         32,                  6,        192,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1"                                                                         , A*             ,       13, 51.098749999999995,          1625.0,          76.0,    0.24513530731201172
2026-04-11 15:11:13,         32,                  6,        192,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1"                                                                         , ABO            ,       12, 54.926250000000024,          1635.0,          97.0,    0.05390501022338867
2026-04-11 15:11:13,         32,                  6,        192,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1"                                                                         , FABO           ,       16, 59.40750000000001 ,          2000.0,         141.0,    0.994659423828125
2026-04-11 15:11:13,         32,                  6,        192,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1"                                                                         , Best Fit       ,       13, 61.61125          ,          1820.0,         128.0,    0.10211515426635742
2026-04-11 15:11:13,         32,                  6,        192,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1"                                                                         , First Fit      ,       12, 53.75187499999999 ,          1680.0,         112.0,    0.030285358428955078
2026-04-11 15:11:13,         32,                  6,        192,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1"                                                                         , Energy-Aware A*,        1, 16.3075           ,           140.0,          14.0,   29.062816858291626
2026-04-11 15:11:13,         32,                  6,        192,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1"                                                                         , MILP_Gurobi    ,       19, 49.33249999999999 ,          2435.0,         143.0, 1804.060929775238
